Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.242-224.0.0.252-53924-5355-17,131.202.240.242,53924,224.0.0.252,5355,2015-04-29 13:26:58,2,44.0,0
131.202.240.242-224.0.0.252-50648-5355-17,131.202.240.242,50648,224.0.0.252,5355,2015-04-29 13:27:22,2,44.0,0
131.202.240.242-224.0.0.252-64005-5355-17,131.202.240.242,64005,224.0.0.252,5355,2015-04-29 13:23:13,2,44.0,0
131.202.240.242-224.0.0.252-62578-5355-17,131.202.240.242,62578,224.0.0.252,5355,2015-04-29 13:27:56,2,44.0,0
131.202.240.242-224.0.0.252-50297-5355-17,131.202.240.242,50297,224.0.0.252,5355,2015-04-29 13:24:14,2,44.0,0
131.202.240.242-224.0.0.252-54647-5355-17,131.202.240.242,54647,224.0.0.252,5355,2015-04-29 13:23:04,2,44.0,0
131.202.240.242-224.0.0.252-63691-5355-17,131.202.240.242,63691,224.0.0.252,5355,2015-04-29 13:28:48,2,44.0,0
131.202.240.242-224.0.0.252-57878-5355-17,131.202.240.242,57878,224.0.0.252,5355,2015-04-29 13:29:14,2,44.0,0
131.202.240.242-131.202.244.32-51434-161-17,131.202.240.242,51434,131.202.244.32,161,2015-04-29 13:30:28,2,173.0,0
131.202.240.242-224.0.0.252-59641-5355-17,131.202.240.242,59641,224.0.0.252,5355,2015-04-29 13:21:55,2,44.0,0
131.202.240.242-224.0.0.252-52803-5355-17,131.202.240.242,52803,224.0.0.252,5355,2015-04-29 13:24:24,2,44.0,0
131.202.240.242-74.125.226.182-64462-443-17,131.202.240.242,64462,74.125.226.182,443,2015-04-29 13:26:49,3,2737.0,0
131.202.240.242-224.0.0.252-54200-5355-17,131.202.240.242,54200,224.0.0.252,5355,2015-04-29 13:24:24,2,44.0,0
131.202.240.242-224.0.0.252-64078-5355-17,131.202.240.242,64078,224.0.0.252,5355,2015-04-29 13:28:39,2,44.0,0
131.202.240.242-224.0.0.252-50109-5355-17,131.202.240.242,50109,224.0.0.252,5355,2015-04-29 13:30:13,2,44.0,0
131.202.240.242-224.0.0.252-61104-5355-17,131.202.240.242,61104,224.0.0.252,5355,2015-04-29 13:29:32,2,44.0,0
131.202.240.242-224.0.0.252-56513-5355-17,131.202.240.242,56513,224.0.0.252,5355,2015-04-29 13:25:23,2,44.0,0
131.202.240.242-224.0.0.252-58107-5355-17,131.202.240.242,58107,224.0.0.252,5355,2015-04-29 13:28:49,2,44.0,0
131.202.240.242-224.0.0.252-57752-5355-17,131.202.240.242,57752,224.0.0.252,5355,2015-04-29 13:29:57,2,44.0,0
131.202.240.242-224.0.0.252-62340-5355-17,131.202.240.242,62340,224.0.0.252,5355,2015-04-29 13:23:20,2,44.0,0
131.202.240.242-224.0.0.252-61711-5355-17,131.202.240.242,61711,224.0.0.252,5355,2015-04-29 13:28:18,2,44.0,0
131.202.240.242-224.0.0.252-51955-5355-17,131.202.240.242,51955,224.0.0.252,5355,2015-04-29 13:24:48,2,44.0,0
131.202.240.242-74.125.226.182-51488-443-17,131.202.240.242,51488,74.125.226.182,443,2015-04-29 13:28:49,3,2737.0,0
131.202.240.242-224.0.0.252-50185-5355-17,131.202.240.242,50185,224.0.0.252,5355,2015-04-29 13:28:24,2,44.0,0
131.202.240.242-224.0.0.252-60970-5355-17,131.202.240.242,60970,224.0.0.252,5355,2015-04-29 13:24:07,2,44.0,0
131.202.240.242-224.0.0.252-56297-5355-17,131.202.240.242,56297,224.0.0.252,5355,2015-04-29 13:23:16,2,44.0,0
131.202.240.242-224.0.0.252-64208-5355-17,131.202.240.242,64208,224.0.0.252,5355,2015-04-29 13:31:09,2,44.0,0
131.202.240.242-224.0.0.252-51495-5355-17,131.202.240.242,51495,224.0.0.252,5355,2015-04-29 13:20:29,2,44.0,0
131.202.240.242-131.202.244.3-53776-53-17,131.202.240.242,53776,131.202.244.3,53,2015-04-29 13:23:01,2,410.0,0
131.202.240.242-224.0.0.252-57171-5355-17,131.202.240.242,57171,224.0.0.252,5355,2015-04-29 13:22:47,2,44.0,0
131.202.240.242-224.0.0.252-60905-5355-17,131.202.240.242,60905,224.0.0.252,5355,2015-04-29 13:24:00,2,44.0,0
131.202.240.242-224.0.0.252-56233-5355-17,131.202.240.242,56233,224.0.0.252,5355,2015-04-29 13:24:05,2,44.0,0
131.202.240.242-224.0.0.252-62673-5355-17,131.202.240.242,62673,224.0.0.252,5355,2015-04-29 13:30:15,2,44.0,0
131.202.240.242-224.0.0.252-59349-5355-17,131.202.240.242,59349,224.0.0.252,5355,2015-04-29 13:29:14,2,44.0,0
131.202.240.242-224.0.0.252-54203-5355-17,131.202.240.242,54203,224.0.0.252,5355,2015-04-29 13:23:45,2,44.0,0
131.202.240.242-224.0.0.252-53375-5355-17,131.202.240.242,53375,224.0.0.252,5355,2015-04-29 13:28:49,2,44.0,0
