Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.150-131.202.244.3-63903-53-17,131.202.240.150,63903,131.202.244.3,53,01/04/2015 01:27:57 p.m.,2,276.0,0
131.202.240.150-23.45.42.244-49478-443-6,131.202.240.150,49478,23.45.42.244,443,01/04/2015 01:27:25 p.m.,20,5856.0,0
131.202.240.150-23.235.33.217-40325-443-6,131.202.240.150,40325,23.235.33.217,443,01/04/2015 01:28:37 p.m.,9,709.0,0
199.127.194.158-131.202.240.150-443-40497-6,199.127.194.158,443,131.202.240.150,40497,01/04/2015 01:27:40 p.m.,4,31.0,0
131.202.240.150-131.202.244.5-63903-53-17,131.202.240.150,63903,131.202.244.5,53,01/04/2015 01:27:57 p.m.,2,276.0,0
199.127.194.158-131.202.240.150-443-40495-6,199.127.194.158,443,131.202.240.150,40495,01/04/2015 01:27:40 p.m.,4,31.0,0
131.202.240.150-131.202.244.3-9492-53-17,131.202.240.150,9492,131.202.244.3,53,01/04/2015 01:27:24 p.m.,2,510.0,0
131.202.240.150-72.21.91.187-58110-443-6,131.202.240.150,58110,72.21.91.187,443,01/04/2015 01:27:25 p.m.,21,6572.0,0
131.202.240.150-131.202.244.5-43293-53-17,131.202.240.150,43293,131.202.244.5,53,01/04/2015 01:28:09 p.m.,2,318.0,0
131.202.240.150-131.202.244.5-59531-53-17,131.202.240.150,59531,131.202.244.5,53,01/04/2015 01:28:37 p.m.,2,264.0,0
131.202.240.150-184.25.67.181-49290-443-6,131.202.240.150,49290,184.25.67.181,443,01/04/2015 01:27:24 p.m.,33,18889.0,0
72.21.91.187-131.202.240.150-443-58109-6,72.21.91.187,443,131.202.240.150,58109,01/04/2015 01:27:40 p.m.,4,31.0,0
131.202.240.150-216.58.219.226-44110-443-6,131.202.240.150,44110,216.58.219.226,443,01/04/2015 01:27:40 p.m.,4,0.0,0
131.202.240.150-131.202.244.3-59531-53-17,131.202.240.150,59531,131.202.244.3,53,01/04/2015 01:28:37 p.m.,2,264.0,0
131.202.240.150-131.202.6.3-39041-53-17,131.202.240.150,39041,131.202.6.3,53,01/04/2015 01:27:24 p.m.,2,425.0,0
131.202.240.150-131.202.244.3-28335-53-17,131.202.240.150,28335,131.202.244.3,53,01/04/2015 01:27:24 p.m.,2,491.0,0
131.202.240.150-131.202.6.3-63903-53-17,131.202.240.150,63903,131.202.6.3,53,01/04/2015 01:27:57 p.m.,2,276.0,0
