,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-131.202.240.72-22-51955-6,131.202.240.150,22,131.202.240.72,51955,02/04/2015 08:06:49 a.m.,6,1,1,2,0.0,0.0,0.0,0.0,8438.818565400845,237.0,32,32,0.0,scpDown2,0
1,131.202.240.150-131.202.244.5-43340-53-17,131.202.240.150,43340,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,474820.1438848921,4796.1630695443655,417.0,8,8,116.5,scpDown2,0
2,131.202.240.150-131.202.244.5-43643-53-17,131.202.240.150,43643,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,556179.7752808989,5617.9775280898875,356.0,8,8,116.5,scpDown2,0
3,131.202.240.150-131.202.244.5-10126-53-17,131.202.240.150,10126,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,556179.7752808989,5617.9775280898875,356.0,8,8,116.5,scpDown2,0
4,131.202.240.150-131.202.244.5-29108-53-17,131.202.240.150,29108,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,501265.8227848101,5063.291139240506,395.0,8,8,116.5,scpDown2,0
5,131.202.240.150-131.202.244.5-14559-53-17,131.202.240.150,14559,131.202.244.5,53,02/04/2015 08:06:44 a.m.,17,1,1,2,35.0,163.0,198.0,473684.2105263158,4784.6889952153115,418.0,8,8,116.5,scpDown2,0
6,131.202.240.150-131.202.244.5-53944-53-17,131.202.240.150,53944,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,573913.043478261,5797.101449275363,345.0,8,8,116.5,scpDown2,0
7,131.202.240.150-131.202.244.5-32751-53-17,131.202.240.150,32751,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,507692.30769230775,5128.205128205128,390.0,8,8,116.5,scpDown2,0
8,131.202.240.150-131.202.240.72-44471-22-6,131.202.240.150,44471,131.202.240.72,22,02/04/2015 08:06:44 a.m.,6,48,26,74,1056.0,1488.0,2544.0,486.90038906097124,14.162983015138314,71573.80821917807,1536,832,35.027027027027025,scpDown2,0
9,131.202.240.150-131.202.244.5-36108-53-17,131.202.240.150,36108,131.202.244.5,53,02/04/2015 08:06:44 a.m.,17,1,1,2,45.0,188.0,233.0,621333.3333333335,5333.333333333333,375.0,8,8,139.0,scpDown2,0
10,131.202.240.150-131.202.244.5-13154-53-17,131.202.240.150,13154,131.202.244.5,53,02/04/2015 08:06:49 a.m.,17,1,1,2,35.0,163.0,198.0,573913.043478261,5797.101449275363,345.0,8,8,116.5,scpDown2,0
