Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
10.8.8.138-131.202.244.3-54113-53-17,10.8.8.138,54113,131.202.244.3,53,24/05/2015 02:47:25 p.m.,2,74.0,1
74.125.226.47-10.8.8.138-443-46267-6,74.125.226.47,443,10.8.8.138,46267,24/05/2015 03:12:10 p.m.,2,0.0,1
10.8.8.138-74.125.226.57-50675-443-17,10.8.8.138,50675,74.125.226.57,443,24/05/2015 03:02:09 p.m.,9,4217.0,1
10.8.8.138-108.160.163.110-32809-443-6,10.8.8.138,32809,108.160.163.110,443,24/05/2015 03:16:38 p.m.,3,0.0,1
10.8.8.138-74.125.226.37-54185-443-6,10.8.8.138,54185,74.125.226.37,443,24/05/2015 03:00:55 p.m.,2,0.0,1
10.8.8.138-74.125.226.34-36291-443-17,10.8.8.138,36291,74.125.226.34,443,24/05/2015 03:12:45 p.m.,21,16000.0,1
208.117.251.116-10.8.8.138-443-56585-6,208.117.251.116,443,10.8.8.138,56585,24/05/2015 02:48:47 p.m.,2,0.0,1
10.8.8.138-74.125.226.37-33809-443-17,10.8.8.138,33809,74.125.226.37,443,24/05/2015 03:16:54 p.m.,10,4725.0,1
10.8.8.138-74.125.226.37-54813-443-17,10.8.8.138,54813,74.125.226.37,443,24/05/2015 03:08:07 p.m.,3,2737.0,1
10.8.8.138-74.125.226.36-45525-443-6,10.8.8.138,45525,74.125.226.36,443,24/05/2015 02:35:28 p.m.,2,0.0,1
208.117.251.116-10.8.8.138-443-56645-6,208.117.251.116,443,10.8.8.138,56645,24/05/2015 03:15:49 p.m.,2,0.0,1
10.8.8.138-74.125.226.46-37899-443-6,10.8.8.138,37899,74.125.226.46,443,24/05/2015 02:38:56 p.m.,2,0.0,1
10.8.8.138-74.125.226.37-35870-443-17,10.8.8.138,35870,74.125.226.37,443,24/05/2015 03:08:54 p.m.,21,7411.0,1
10.8.8.138-74.125.226.47-35657-443-17,10.8.8.138,35657,74.125.226.47,443,24/05/2015 03:11:59 p.m.,9,3786.0,1
10.8.8.138-74.125.226.33-39793-443-17,10.8.8.138,39793,74.125.226.33,443,24/05/2015 02:34:18 p.m.,35,15475.0,1
10.8.8.138-131.202.244.3-26687-53-17,10.8.8.138,26687,131.202.244.3,53,24/05/2015 02:46:01 p.m.,2,58.0,1
10.8.8.138-74.125.226.46-37997-443-6,10.8.8.138,37997,74.125.226.46,443,24/05/2015 02:54:44 p.m.,2,0.0,1
10.8.8.138-74.125.226.33-58883-443-6,10.8.8.138,58883,74.125.226.33,443,24/05/2015 02:51:47 p.m.,2,0.0,1
208.117.251.116-10.8.8.138-443-56619-6,208.117.251.116,443,10.8.8.138,56619,24/05/2015 03:04:38 p.m.,2,0.0,1
