,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,30/03/2015 10:57:16 a.m.,17,3,0,3,150.0,0.0,150.0,99.95595274349104,1.9991190548698208,750330.5,24,0,66.66666666666667,hangouts_audio2b,0
1,131.202.240.87-131.202.244.3-63883-53-17,131.202.240.87,63883,131.202.244.3,53,30/03/2015 10:43:57 a.m.,17,1,1,2,36.0,235.0,271.0,254221.3883677298,1876.1726078799247,1066.0,8,8,153.5,hangouts_audio2b,0
2,131.202.240.87-224.0.0.252-55384-5355-17,131.202.240.87,55384,224.0.0.252,5355,30/03/2015 10:43:24 a.m.,17,2,0,2,44.0,0.0,44.0,106.98932052055169,4.863150932752349,411256.0,16,0,33.0,hangouts_audio2b,0
3,131.202.240.87-173.194.123.96-2684-443-6,131.202.240.87,2684,173.194.123.96,443,30/03/2015 10:57:22 a.m.,6,178,286,464,39079.0,29020.0,68099.0,1106.5003005224203,7.539261067598687,132925.47084233267,3560,5720,147.16810344827587,hangouts_audio2b,0
4,131.202.240.87-131.202.6.3-49927-53-17,131.202.240.87,49927,131.202.6.3,53,30/03/2015 10:58:22 a.m.,17,1,1,2,37.0,373.0,410.0,156667.94038975926,764.2338555598012,2617.0,8,8,223.5,hangouts_audio2b,0
5,131.202.240.87-131.202.244.3-64400-53-17,131.202.240.87,64400,131.202.244.3,53,30/03/2015 10:43:50 a.m.,17,1,1,2,33.0,345.0,378.0,439024.3902439025,2322.8803716608595,861.0,8,8,205.5,hangouts_audio2b,0
6,131.202.240.87-224.0.0.252-51164-5355-17,131.202.240.87,51164,224.0.0.252,5355,30/03/2015 10:57:16 a.m.,17,2,0,2,44.0,0.0,44.0,107.33068584308256,4.878667538321934,409948.0,16,0,33.0,hangouts_audio2b,0
7,173.194.207.127-131.202.240.87-443-2697-6,173.194.207.127,443,131.202.240.87,2697,30/03/2015 10:43:56 a.m.,6,1,1,2,0.0,0.0,0.0,0.0,27397.260273972603,73.0,20,20,0.0,hangouts_audio2b,0
8,131.202.240.87-173.194.123.117-2686-443-6,131.202.240.87,2686,173.194.123.117,443,30/03/2015 10:57:22 a.m.,6,4,6,10,446.0,1033.0,1479.0,3794.672064901977,25.657011933076248,43306.33333333333,80,120,188.7,hangouts_audio2b,0
9,74.125.136.120-131.202.240.87-443-2694-6,74.125.136.120,443,131.202.240.87,2694,30/03/2015 10:44:11 a.m.,6,1,1,2,0.0,0.0,0.0,0.0,22727.272727272728,88.0,20,20,0.0,hangouts_audio2b,0
