Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
10.8.8.178-157.55.235.153-15685-40002-17,10.8.8.178,15685,157.55.235.153,40002,2015-03-06 14:42:41,2,516.0,1
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,2015-03-06 14:56:39,88,8612.0,1
10.8.8.178-78.46.223.24-23581-53-17,10.8.8.178,23581,78.46.223.24,53,2015-03-06 14:43:35,2,445.0,1
10.8.8.178-198.7.63.141-33829-53-17,10.8.8.178,33829,198.7.63.141,53,2015-03-06 14:43:35,2,162.0,1
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,2015-03-06 14:57:31,2,2.0,1
64.12.104.73-10.8.8.178-443-49838-6,64.12.104.73,443,10.8.8.178,49838,2015-03-06 14:54:37,2,0.0,1
10.8.8.178-64.4.23.159-15685-40005-17,10.8.8.178,15685,64.4.23.159,40005,2015-03-06 14:47:56,2,905.0,1
10.8.8.178-157.55.130.172-15685-40027-17,10.8.8.178,15685,157.55.130.172,40027,2015-03-06 14:52:46,2,156.0,1
10.8.8.178-111.221.74.41-15685-40029-17,10.8.8.178,15685,111.221.74.41,40029,2015-03-06 14:46:05,2,54.0,1
10.8.8.178-157.56.53.46-38688-12350-6,10.8.8.178,38688,157.56.53.46,12350,2015-03-06 14:52:31,3,10.0,1
10.8.8.178-64.4.23.162-15685-40019-17,10.8.8.178,15685,64.4.23.162,40019,2015-03-06 14:56:09,2,160.0,1
10.8.8.178-65.55.223.41-15685-40028-17,10.8.8.178,15685,65.55.223.41,40028,2015-03-06 14:56:09,2,54.0,1
10.8.8.178-157.55.56.159-15685-40005-17,10.8.8.178,15685,157.55.56.159,40005,2015-03-06 14:47:56,2,905.0,1
10.8.8.178-198.7.63.141-23581-53-17,10.8.8.178,23581,198.7.63.141,53,2015-03-06 14:43:35,2,445.0,1
10.8.8.178-157.56.52.14-15685-40029-17,10.8.8.178,15685,157.56.52.14,40029,2015-03-06 14:56:09,2,61.0,1
10.8.8.178-157.55.56.169-15685-40008-17,10.8.8.178,15685,157.55.56.169,40008,2015-03-06 14:47:56,2,54.0,1
64.12.27.65-10.8.8.178-443-34579-6,64.12.27.65,443,10.8.8.178,34579,2015-03-06 14:54:36,3,0.0,1
10.8.8.178-157.55.56.153-15685-40033-17,10.8.8.178,15685,157.55.56.153,40033,2015-03-06 14:46:05,2,478.0,1
10.8.8.178-157.55.235.142-15685-40029-17,10.8.8.178,15685,157.55.235.142,40029,2015-03-06 14:46:05,2,61.0,1
10.8.8.178-111.221.74.31-15685-40033-17,10.8.8.178,15685,111.221.74.31,40033,2015-03-06 14:47:56,2,905.0,1
134.170.25.26-10.8.8.178-443-54269-6,134.170.25.26,443,10.8.8.178,54269,2015-03-06 14:56:31,2,1.0,1
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,2015-03-06 14:40:21,92,9026.0,1
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,2015-03-06 14:41:09,6,6.0,1
10.8.8.178-137.117.177.33-40023-443-6,10.8.8.178,40023,137.117.177.33,443,2015-03-06 14:43:35,16,4205.0,1
10.8.8.178-137.117.177.33-40023-443-6,10.8.8.178,40023,137.117.177.33,443,2015-03-06 14:43:36,2,37.0,1
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,2015-03-06 14:42:22,70,7098.0,1
134.170.25.26-10.8.8.178-443-54269-6,134.170.25.26,443,10.8.8.178,54269,2015-03-06 14:40:31,5,619.0,1
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,2015-03-06 14:43:09,12,23.0,1
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,2015-03-06 14:44:25,145,14276.0,1
134.170.25.26-10.8.8.178-443-54269-6,134.170.25.26,443,10.8.8.178,54269,2015-03-06 14:44:31,2,1.0,1
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,2015-03-06 14:45:31,6,6.0,1
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,2015-03-06 14:46:25,164,16240.0,1
