,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,23.45.42.52-131.202.240.150-80-50460-6,23.45.42.52,80,131.202.240.150,50460,31/03/2015 02:09:36 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,38461.53846153846,52.0,32,32,0.0,skype_audio1a,0
1,131.202.240.150-173.194.123.105-41688-443-6,131.202.240.150,41688,173.194.123.105,443,31/03/2015 02:10:38 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,79.6812749003984,25100.0,32,32,0.0,skype_audio1a,0
2,131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,31/03/2015 02:16:12 p.m.,6,9,7,16,901.0,139.0,1040.0,111.2312551270657,1.7112500788779332,623325.9999999999,288,224,65.25,skype_audio1a,0
3,131.202.240.150-178.215.92.198-40273-8359-17,131.202.240.150,40273,178.215.92.198,8359,31/03/2015 02:06:50 p.m.,17,1,1,2,18.0,26.0,44.0,252.94479479853524,11.497490672660694,173951.0,8,8,31.0,skype_audio1a,0
4,131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,31/03/2015 02:16:27 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,51.70229816715353,38683.0,32,32,0.0,skype_audio1a,0
5,23.45.42.52-131.202.240.150-80-50456-6,23.45.42.52,80,131.202.240.150,50456,31/03/2015 02:09:36 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,25641.02564102564,78.0,32,32,0.0,skype_audio1a,0
6,131.202.240.150-131.202.244.5-34021-53-17,131.202.240.150,34021,131.202.244.5,53,31/03/2015 02:09:31 p.m.,17,1,1,2,33.0,192.0,225.0,5539.143279172821,49.23682914820285,40620.0,8,8,129.0,skype_audio1a,0
7,131.202.240.150-111.221.74.25-40273-40004-17,131.202.240.150,40273,111.221.74.25,40004,31/03/2015 02:06:50 p.m.,17,1,1,2,41.0,20.0,61.0,243.1770887317318,7.973019302679732,250846.0,8,8,51.0,skype_audio1a,0
8,131.202.240.150-131.202.244.3-34021-53-17,131.202.240.150,34021,131.202.244.3,53,31/03/2015 02:09:31 p.m.,17,1,1,2,33.0,240.0,273.0,571129.7071129706,4184.100418410042,478.0,8,8,153.0,skype_audio1a,0
9,131.202.240.150-131.202.244.5-34737-53-17,131.202.240.150,34737,131.202.244.5,53,31/03/2015 02:12:31 p.m.,17,1,1,2,37.0,213.0,250.0,6303.2625687055615,50.4261005496445,39662.0,8,8,143.5,skype_audio1a,0
10,209.148.205.40-131.202.240.150-80-35387-6,209.148.205.40,80,131.202.240.150,35387,31/03/2015 02:09:36 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,142857.14285714287,14.0,32,32,0.0,skype_audio1a,0
11,131.202.243.27-131.202.240.150-5088-135-6,131.202.243.27,5088,131.202.240.150,135,31/03/2015 02:15:16 p.m.,6,3,3,6,0.0,0.0,0.0,0.0,5.856521089820488,204899.8,92,60,0.0,skype_audio1a,0
12,208.71.121.194-131.202.240.150-80-56911-6,208.71.121.194,80,131.202.240.150,56911,31/03/2015 02:09:36 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,142857.14285714287,14.0,20,20,0.0,skype_audio1a,0
