Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.86-54.237.32.135-10529-443-6,131.202.240.86,10529,54.237.32.135,443,31/03/2015 02:42:15 p.m.,22,8205.0,0
131.202.240.86-54.237.32.135-10523-443-6,131.202.240.86,10523,54.237.32.135,443,31/03/2015 02:42:15 p.m.,2,0.0,0
131.202.240.86-157.55.130.176-1509-40023-6,131.202.240.86,1509,157.55.130.176,40023,31/03/2015 02:42:18 p.m.,6,1289.0,0
131.202.240.86-137.116.33.169-10530-443-6,131.202.240.86,10530,137.116.33.169,443,31/03/2015 02:42:23 p.m.,20,8379.0,0
131.202.240.86-137.116.33.169-10531-443-6,131.202.240.86,10531,137.116.33.169,443,31/03/2015 02:42:24 p.m.,273,272113.0,0
134.170.19.129-131.202.240.86-443-1529-6,134.170.19.129,443,131.202.240.86,1529,31/03/2015 02:41:51 p.m.,32,12660.0,0
131.202.240.86-131.202.240.2-1039-7725-6,131.202.240.86,1039,131.202.240.2,7725,31/03/2015 02:41:51 p.m.,8,80.0,0
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,31/03/2015 02:41:51 p.m.,17,1682.0,0
131.202.240.86-131.202.240.150-49624-40273-17,131.202.240.86,49624,131.202.240.150,40273,31/03/2015 02:41:51 p.m.,25,514.0,0
131.202.240.86-131.202.244.3-54057-53-17,131.202.240.86,54057,131.202.244.3,53,31/03/2015 02:42:23 p.m.,2,508.0,0
107.141.68.193-131.202.240.86-30739-49624-17,107.141.68.193,30739,131.202.240.86,49624,31/03/2015 02:41:50 p.m.,2,44.0,0
217.88.9.183-131.202.240.86-56872-49624-17,217.88.9.183,56872,131.202.240.86,49624,31/03/2015 02:41:49 p.m.,2,44.0,0
24.54.165.169-131.202.240.86-9492-49624-17,24.54.165.169,9492,131.202.240.86,49624,31/03/2015 02:42:32 p.m.,2,44.0,0
217.253.2.83-131.202.240.86-43673-49624-17,217.253.2.83,43673,131.202.240.86,49624,31/03/2015 02:42:11 p.m.,2,44.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,31/03/2015 02:41:56 p.m.,8,0.0,0
64.234.9.152-131.202.240.86-10106-49624-17,64.234.9.152,10106,131.202.240.86,49624,31/03/2015 02:42:01 p.m.,2,44.0,0
64.234.9.152-131.202.240.86-53796-49624-6,64.234.9.152,53796,131.202.240.86,49624,31/03/2015 02:42:01 p.m.,17,330.0,0
131.202.240.86-64.234.9.152-49624-53796-6,131.202.240.86,49624,64.234.9.152,53796,31/03/2015 02:42:12 p.m.,2,0.0,0
54.237.32.135-131.202.240.86-443-10523-6,54.237.32.135,443,131.202.240.86,10523,31/03/2015 02:42:12 p.m.,3,37.0,0
131.202.240.86-54.237.32.135-10523-443-6,131.202.240.86,10523,54.237.32.135,443,31/03/2015 02:42:12 p.m.,2,0.0,0
