Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
173.252.100.27-131.202.240.87-443-1088-6,173.252.100.27,443,131.202.240.87,1088,13/04/2015 10:49:35 a.m.,49,15960.0,0
131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,13/04/2015 10:51:11 a.m.,3,150.0,0
131.202.240.87-131.202.244.3-63332-53-17,131.202.240.87,63332,131.202.244.3,53,13/04/2015 10:50:31 a.m.,4,686.0,0
131.202.240.87-131.202.244.3-54610-53-17,131.202.240.87,54610,131.202.244.3,53,13/04/2015 10:49:52 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63342-53-17,131.202.240.87,63342,131.202.244.3,53,13/04/2015 10:50:37 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-57450-53-17,131.202.240.87,57450,131.202.244.3,53,13/04/2015 10:51:50 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63339-53-17,131.202.240.87,63339,131.202.244.3,53,13/04/2015 10:50:35 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63352-53-17,131.202.240.87,63352,131.202.244.3,53,13/04/2015 10:50:55 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63355-53-17,131.202.240.87,63355,131.202.244.3,53,13/04/2015 10:51:02 a.m.,4,686.0,0
131.202.240.87-131.202.244.3-54607-53-17,131.202.240.87,54607,131.202.244.3,53,13/04/2015 10:49:47 a.m.,4,686.0,0
131.202.240.87-131.202.244.3-54617-53-17,131.202.240.87,54617,131.202.244.3,53,13/04/2015 10:49:55 a.m.,2,410.0,0
131.202.240.87-224.0.0.252-60497-5355-17,131.202.240.87,60497,224.0.0.252,5355,13/04/2015 10:51:11 a.m.,2,44.0,0
131.202.240.87-131.202.244.3-54603-53-17,131.202.240.87,54603,131.202.244.3,53,13/04/2015 10:49:46 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63335-53-17,131.202.240.87,63335,131.202.244.3,53,13/04/2015 10:50:33 a.m.,4,686.0,0
131.202.240.87-173.194.208.188-1060-5228-6,131.202.240.87,1060,173.194.208.188,5228,13/04/2015 10:50:09 a.m.,6,3.0,0
131.202.240.87-131.202.244.3-63345-53-17,131.202.240.87,63345,131.202.244.3,53,13/04/2015 10:50:42 a.m.,4,672.0,0
131.202.240.87-74.125.226.169-63329-443-17,131.202.240.87,63329,74.125.226.169,443,13/04/2015 10:49:56 a.m.,13,7236.0,0
131.202.240.87-131.202.244.3-63348-53-17,131.202.240.87,63348,131.202.244.3,53,13/04/2015 10:50:47 a.m.,4,686.0,0
131.202.240.87-131.202.244.3-13566-53-17,131.202.240.87,13566,131.202.244.3,53,13/04/2015 10:49:54 a.m.,2,516.0,0
131.202.240.87-131.202.244.3-63338-53-17,131.202.240.87,63338,131.202.244.3,53,13/04/2015 10:50:34 a.m.,4,672.0,0
131.202.240.87-131.202.6.3-60452-53-17,131.202.240.87,60452,131.202.6.3,53,13/04/2015 10:51:54 a.m.,2,239.0,0
131.202.240.87-131.202.244.3-60456-53-17,131.202.240.87,60456,131.202.244.3,53,13/04/2015 10:51:54 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63341-53-17,131.202.240.87,63341,131.202.244.3,53,13/04/2015 10:50:35 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-54606-53-17,131.202.240.87,54606,131.202.244.3,53,13/04/2015 10:49:46 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-57446-53-17,131.202.240.87,57446,131.202.244.3,53,13/04/2015 10:51:41 a.m.,4,650.0,0
74.125.22.189-131.202.240.87-443-23289-6,74.125.22.189,443,131.202.240.87,23289,13/04/2015 10:51:43 a.m.,24,7874.0,0
131.202.240.87-131.202.244.3-54604-53-17,131.202.240.87,54604,131.202.244.3,53,13/04/2015 10:49:46 a.m.,2,410.0,0
131.202.240.87-131.202.244.3-63336-53-17,131.202.240.87,63336,131.202.244.3,53,13/04/2015 10:50:34 a.m.,4,496.0,0
131.202.240.87-74.125.226.181-57443-443-17,131.202.240.87,57443,74.125.226.181,443,13/04/2015 10:51:13 a.m.,3,2737.0,0
131.202.240.87-131.202.244.5-60452-53-17,131.202.240.87,60452,131.202.244.5,53,13/04/2015 10:51:54 a.m.,2,399.0,0
131.202.240.87-131.202.244.3-54618-53-17,131.202.240.87,54618,131.202.244.3,53,13/04/2015 10:49:55 a.m.,2,410.0,0
131.202.240.87-74.125.226.161-23387-443-6,131.202.240.87,23387,74.125.226.161,443,13/04/2015 10:49:55 a.m.,50,13987.0,0
131.202.240.87-131.202.244.3-63344-53-17,131.202.240.87,63344,131.202.244.3,53,13/04/2015 10:50:41 a.m.,4,650.0,0
131.202.240.87-131.202.244.3-57449-53-17,131.202.240.87,57449,131.202.244.3,53,13/04/2015 10:51:49 a.m.,4,496.0,0
74.125.226.162-131.202.240.87-443-23385-6,74.125.226.162,443,131.202.240.87,23385,13/04/2015 10:49:55 a.m.,2,0.0,0
131.202.240.87-131.202.244.3-54612-53-17,131.202.240.87,54612,131.202.244.3,53,13/04/2015 10:49:54 a.m.,4,672.0,0
131.202.240.87-74.125.226.164-60453-443-17,131.202.240.87,60453,74.125.226.164,443,13/04/2015 10:51:54 a.m.,7,4493.0,0
131.202.240.87-131.202.244.3-60452-53-17,131.202.240.87,60452,131.202.244.3,53,13/04/2015 10:51:54 a.m.,2,399.0,0
131.202.240.87-224.0.0.252-55299-5355-17,131.202.240.87,55299,224.0.0.252,5355,13/04/2015 10:51:11 a.m.,2,44.0,0
131.202.240.87-131.202.244.3-54615-53-17,131.202.240.87,54615,131.202.244.3,53,13/04/2015 10:49:54 a.m.,4,496.0,0
131.202.240.87-131.202.244.3-63347-53-17,131.202.240.87,63347,131.202.244.3,53,13/04/2015 10:50:47 a.m.,4,672.0,0
131.202.240.87-74.125.226.164-23383-443-6,131.202.240.87,23383,74.125.226.164,443,13/04/2015 10:49:46 a.m.,37,4216.0,0
131.202.240.87-131.202.244.3-57445-53-17,131.202.240.87,57445,131.202.244.3,53,13/04/2015 10:51:30 a.m.,4,686.0,0
131.202.240.87-131.202.244.3-63337-53-17,131.202.240.87,63337,131.202.244.3,53,13/04/2015 10:50:34 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63350-53-17,131.202.240.87,63350,131.202.244.3,53,13/04/2015 10:50:50 a.m.,4,672.0,0
131.202.240.87-131.202.244.3-63327-53-17,131.202.240.87,63327,131.202.244.3,53,13/04/2015 10:49:55 a.m.,2,410.0,0
131.202.240.87-131.202.244.3-63340-53-17,131.202.240.87,63340,131.202.244.3,53,13/04/2015 10:50:35 a.m.,4,672.0,0
131.202.240.87-74.125.226.164-23281-443-6,131.202.240.87,23281,74.125.226.164,443,13/04/2015 10:51:44 a.m.,48,16260.0,0
131.202.240.87-74.125.226.169-63334-443-17,131.202.240.87,63334,74.125.226.169,443,13/04/2015 10:50:33 a.m.,13,7391.0,0
131.202.240.87-74.125.226.169-54601-443-17,131.202.240.87,54601,74.125.226.169,443,13/04/2015 10:51:42 a.m.,93,47757.0,0
131.202.240.87-131.202.244.3-54609-53-17,131.202.240.87,54609,131.202.244.3,53,13/04/2015 10:49:51 a.m.,4,672.0,0
131.202.240.87-74.125.226.182-23313-443-6,131.202.240.87,23313,74.125.226.182,443,13/04/2015 10:51:13 a.m.,10,1618.0,0
131.202.240.87-74.125.226.182-23242-443-6,131.202.240.87,23242,74.125.226.182,443,13/04/2015 10:51:47 a.m.,4,82.0,0
