Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
189.244.130.193-131.202.240.87-21521-61009-17,189.244.130.193,21521,131.202.240.87,61009,2015-01-04 15:17:21,2,392.0,0
119.197.197.35-131.202.240.87-52731-61009-17,119.197.197.35,52731,131.202.240.87,61009,2015-01-04 15:17:19,2,390.0,0
154.45.216.199-131.202.240.87-1068-61009-17,154.45.216.199,1068,131.202.240.87,61009,2015-01-04 15:17:55,2,428.0,0
61.161.109.108-131.202.240.87-39638-61009-17,61.161.109.108,39638,131.202.240.87,61009,2015-01-04 15:14:58,2,388.0,0
119.7.26.225-131.202.240.87-8245-61009-17,119.7.26.225,8245,131.202.240.87,61009,2015-01-04 15:15:35,2,388.0,0
131.202.240.87-80.239.235.228-17617-80-17,131.202.240.87,17617,80.239.235.228,80,2015-01-04 15:18:16,100,17200.0,0
131.202.240.87-195.219.64.228-17617-80-17,131.202.240.87,17617,195.219.64.228,80,2015-01-04 15:18:16,100,17200.0,0
131.202.240.87-144.76.175.238-61009-51413-17,131.202.240.87,61009,144.76.175.238,51413,2015-01-04 15:17:19,2,371.0,0
119.9.24.124-131.202.240.87-53121-61009-17,119.9.24.124,53121,131.202.240.87,61009,2015-01-04 15:13:46,6,1224.0,0
37.147.135.231-131.202.240.87-6881-61009-17,37.147.135.231,6881,131.202.240.87,61009,2015-01-04 15:14:52,2,392.0,0
27.143.188.249-131.202.240.87-13243-61009-17,27.143.188.249,13243,131.202.240.87,61009,2015-01-04 15:17:02,4,647.0,0
78.194.140.198-131.202.240.87-6881-61009-17,78.194.140.198,6881,131.202.240.87,61009,2015-01-04 15:17:30,2,133.0,0
131.202.240.87-5.71.11.14-61009-21100-17,131.202.240.87,61009,5.71.11.14,21100,2015-01-04 15:17:59,2,392.0,0
186.94.117.103-131.202.240.87-29609-61009-17,186.94.117.103,29609,131.202.240.87,61009,2015-01-04 15:18:19,2,388.0,0
185.34.3.149-131.202.240.87-24344-61009-17,185.34.3.149,24344,131.202.240.87,61009,2015-01-04 15:12:59,2,416.0,0
131.202.240.87-95.28.167.200-61009-36279-17,131.202.240.87,61009,95.28.167.200,36279,2015-01-04 15:14:56,2,436.0,0
131.202.240.87-178.152.126.245-61009-64200-17,131.202.240.87,61009,178.152.126.245,64200,2015-01-04 15:16:37,2,392.0,0
131.202.240.87-216.36.168.104-61009-45235-17,131.202.240.87,61009,216.36.168.104,45235,2015-01-04 15:14:49,2,434.0,0
131.202.240.87-82.74.151.207-61009-13606-17,131.202.240.87,61009,82.74.151.207,13606,2015-01-04 15:15:13,2,392.0,0
131.202.240.87-78.131.66.166-61009-4176-17,131.202.240.87,61009,78.131.66.166,4176,2015-01-04 15:17:18,2,390.0,0
220.132.254.106-131.202.240.87-4235-61009-17,220.132.254.106,4235,131.202.240.87,61009,2015-01-04 15:18:13,2,402.0,0
131.202.240.87-107.171.228.46-61009-39131-17,131.202.240.87,61009,107.171.228.46,39131,2015-01-04 15:14:49,2,436.0,0
131.202.240.87-193.226.213.94-61009-29208-17,131.202.240.87,61009,193.226.213.94,29208,2015-01-04 15:14:51,4,733.0,0
121.161.243.33-131.202.240.87-24294-61009-17,121.161.243.33,24294,131.202.240.87,61009,2015-01-04 15:16:52,4,848.0,0
131.202.240.87-93.178.213.94-61009-29453-17,131.202.240.87,61009,93.178.213.94,29453,2015-01-04 15:14:49,4,691.0,0
131.202.240.87-144.76.100.87-61009-51413-17,131.202.240.87,61009,144.76.100.87,51413,2015-01-04 15:16:30,2,371.0,0
131.202.240.87-49.81.158.213-61009-1157-17,131.202.240.87,61009,49.81.158.213,1157,2015-01-04 15:17:25,2,402.0,0
131.202.240.87-178.54.249.129-61009-1089-17,131.202.240.87,61009,178.54.249.129,1089,2015-01-04 15:17:19,2,392.0,0
151.225.153.127-131.202.240.87-23644-61009-17,151.225.153.127,23644,131.202.240.87,61009,2015-01-04 15:15:37,4,964.0,0
61.171.18.51-131.202.240.87-16001-61009-17,61.171.18.51,16001,131.202.240.87,61009,2015-01-04 15:13:21,4,689.0,0
131.202.240.87-73.180.140.104-61009-49688-17,131.202.240.87,61009,73.180.140.104,49688,2015-01-04 15:17:19,2,392.0,0
27.129.178.27-131.202.240.87-34834-61009-17,27.129.178.27,34834,131.202.240.87,61009,2015-01-04 15:15:58,2,388.0,0
131.202.240.87-148.251.147.90-61009-49810-17,131.202.240.87,61009,148.251.147.90,49810,2015-01-04 15:16:16,2,392.0,0
131.202.240.87-173.54.8.42-61009-9103-17,131.202.240.87,61009,173.54.8.42,9103,2015-01-04 15:14:49,2,429.0,0
89.251.251.55-131.202.240.87-51080-61009-17,89.251.251.55,51080,131.202.240.87,61009,2015-01-04 15:16:24,2,133.0,0
131.202.240.87-83.233.59.123-61009-53071-17,131.202.240.87,61009,83.233.59.123,53071,2015-01-04 15:17:25,2,392.0,0
217.19.219.17-131.202.240.87-1106-61009-17,217.19.219.17,1106,131.202.240.87,61009,2015-01-04 15:13:50,2,388.0,0
131.202.240.87-224.0.0.252-55540-5355-17,131.202.240.87,55540,224.0.0.252,5355,2015-01-04 15:15:16,2,44.0,0
131.202.240.87-131.202.244.3-17614-53-17,131.202.240.87,17614,131.202.244.3,53,2015-01-04 15:18:15,2,174.0,0
131.202.240.87-31.208.6.80-61009-53700-17,131.202.240.87,61009,31.208.6.80,53700,2015-01-04 15:14:10,3,495.0,0
176.116.72.255-131.202.240.87-35691-61009-17,176.116.72.255,35691,131.202.240.87,61009,2015-01-04 15:14:58,2,392.0,0
59.156.230.163-131.202.240.87-11376-61009-17,59.156.230.163,11376,131.202.240.87,61009,2015-01-04 15:13:59,2,391.0,0
131.202.240.87-37.57.168.208-61009-60379-17,131.202.240.87,61009,37.57.168.208,60379,2015-01-04 15:14:49,2,436.0,0
83.192.74.156-131.202.240.87-39761-61009-17,83.192.74.156,39761,131.202.240.87,61009,2015-01-04 15:18:23,2,392.0,0
75.163.10.145-131.202.240.87-22766-61009-17,75.163.10.145,22766,131.202.240.87,61009,2015-01-04 15:16:43,2,392.0,0
120.219.100.53-131.202.240.87-1025-61009-17,120.219.100.53,1025,131.202.240.87,61009,2015-01-04 15:15:20,2,421.0,0
211.31.38.44-131.202.240.87-51413-61009-17,211.31.38.44,51413,131.202.240.87,61009,2015-01-04 15:15:35,2,388.0,0
126.88.83.102-131.202.240.87-9535-61009-17,126.88.83.102,9535,131.202.240.87,61009,2015-01-04 15:13:16,4,646.0,0
219.57.143.134-131.202.240.87-21194-61009-17,219.57.143.134,21194,131.202.240.87,61009,2015-01-04 15:14:41,2,424.0,0
131.202.240.87-95.58.240.87-61009-6881-17,131.202.240.87,61009,95.58.240.87,6881,2015-01-04 15:17:19,4,804.0,0
37.213.199.103-131.202.240.87-15668-61009-17,37.213.199.103,15668,131.202.240.87,61009,2015-01-04 15:15:57,2,392.0,0
122.228.160.156-131.202.240.87-4052-61009-17,122.228.160.156,4052,131.202.240.87,61009,2015-01-04 15:17:46,2,388.0,0
145.255.178.217-131.202.240.87-26881-61009-17,145.255.178.217,26881,131.202.240.87,61009,2015-01-04 15:17:47,2,388.0,0
77.230.140.75-131.202.240.87-17953-61009-17,77.230.140.75,17953,131.202.240.87,61009,2015-01-04 15:16:39,2,392.0,0
37.147.193.39-131.202.240.87-6881-61009-17,37.147.193.39,6881,131.202.240.87,61009,2015-01-04 15:17:00,2,388.0,0
131.202.240.87-224.0.0.252-64795-5355-17,131.202.240.87,64795,224.0.0.252,5355,2015-01-04 15:15:16,2,44.0,0
123.224.240.25-131.202.240.87-58942-61009-17,123.224.240.25,58942,131.202.240.87,61009,2015-01-04 15:15:51,2,392.0,0
131.202.240.87-101.178.21.94-61009-38134-17,131.202.240.87,61009,101.178.21.94,38134,2015-01-04 15:14:49,4,733.0,0
58.34.8.213-131.202.240.87-16001-61009-17,58.34.8.213,16001,131.202.240.87,61009,2015-01-04 15:17:25,12,2652.0,0
77.249.181.69-131.202.240.87-54776-61009-17,77.249.181.69,54776,131.202.240.87,61009,2015-01-04 15:16:53,4,790.0,0
131.202.240.87-178.215.97.104-61009-6528-17,131.202.240.87,61009,178.215.97.104,6528,2015-01-04 15:16:51,2,392.0,0
131.202.240.87-131.202.244.3-17615-53-17,131.202.240.87,17615,131.202.244.3,53,2015-01-04 15:18:16,2,158.0,0
131.202.240.87-198.50.209.88-61009-3023-17,131.202.240.87,61009,198.50.209.88,3023,2015-01-04 15:13:00,2,402.0,0
73.13.49.197-131.202.240.87-1024-61009-17,73.13.49.197,1024,131.202.240.87,61009,2015-01-04 15:17:08,6,1176.0,0
131.202.240.87-37.128.27.212-61009-22926-17,131.202.240.87,61009,37.128.27.212,22926,2015-01-04 15:14:49,2,436.0,0
185.34.3.160-131.202.240.87-24343-61009-17,185.34.3.160,24343,131.202.240.87,61009,2015-01-04 15:17:27,2,416.0,0
106.153.186.71-131.202.240.87-7864-61009-17,106.153.186.71,7864,131.202.240.87,61009,2015-01-04 15:14:58,2,391.0,0
91.207.146.27-131.202.240.87-49001-61009-17,91.207.146.27,49001,131.202.240.87,61009,2015-01-04 15:13:26,2,459.0,0
131.202.240.87-131.202.240.86-32551-53753-17,131.202.240.87,32551,131.202.240.86,53753,2015-01-04 15:16:51,8699,692101.0,0
77.221.113.197-131.202.240.87-14330-61009-17,77.221.113.197,14330,131.202.240.87,61009,2015-01-04 15:17:09,3,495.0,0
113.239.77.187-131.202.240.87-16001-61009-17,113.239.77.187,16001,131.202.240.87,61009,2015-01-04 15:14:04,2,474.0,0
131.202.240.87-224.0.0.252-62187-5355-17,131.202.240.87,62187,224.0.0.252,5355,2015-01-04 15:17:33,2,44.0,0
131.202.240.87-77.238.58.78-61009-29775-17,131.202.240.87,61009,77.238.58.78,29775,2015-01-04 15:14:49,2,436.0,0
85.96.148.255-131.202.240.87-1154-61009-17,85.96.148.255,1154,131.202.240.87,61009,2015-01-04 15:14:37,2,388.0,0
131.202.240.87-69.164.215.148-61009-51413-17,131.202.240.87,61009,69.164.215.148,51413,2015-01-04 15:13:14,2,371.0,0
131.202.240.87-224.0.0.252-62751-5355-17,131.202.240.87,62751,224.0.0.252,5355,2015-01-04 15:17:33,2,44.0,0
131.202.240.87-94.243.185.14-61009-6881-17,131.202.240.87,61009,94.243.185.14,6881,2015-01-04 15:14:52,2,402.0,0
5.228.253.180-131.202.240.87-27649-61009-17,5.228.253.180,27649,131.202.240.87,61009,2015-01-04 15:15:37,4,683.0,0
176.194.141.133-131.202.240.87-18659-61009-17,176.194.141.133,18659,131.202.240.87,61009,2015-01-04 15:16:55,2,425.0,0
131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,2015-01-04 15:17:33,3,150.0,0
213.87.249.113-131.202.240.87-39439-61009-17,213.87.249.113,39439,131.202.240.87,61009,2015-01-04 15:16:36,2,392.0,0
50.0.16.131-131.202.240.87-6881-61009-17,50.0.16.131,6881,131.202.240.87,61009,2015-01-04 15:15:27,2,133.0,0
131.202.240.87-73.53.5.132-61009-6881-17,131.202.240.87,61009,73.53.5.132,6881,2015-01-04 15:17:19,2,402.0,0
212.74.198.105-131.202.240.87-48576-61009-17,212.74.198.105,48576,131.202.240.87,61009,2015-01-04 15:16:05,2,388.0,0
131.202.240.87-99.114.159.21-61009-43892-17,131.202.240.87,61009,99.114.159.21,43892,2015-01-04 15:13:28,2,392.0,0
190.74.117.135-131.202.240.87-39432-61009-17,190.74.117.135,39432,131.202.240.87,61009,2015-01-04 15:18:02,2,388.0,0
131.202.240.87-105.104.175.185-61009-10823-17,131.202.240.87,61009,105.104.175.185,10823,2015-01-04 15:17:19,2,371.0,0
93.150.140.75-131.202.240.87-58531-61009-17,93.150.140.75,58531,131.202.240.87,61009,2015-01-04 15:18:12,2,392.0,0
131.202.240.87-5.109.72.201-61009-6890-17,131.202.240.87,61009,5.109.72.201,6890,2015-01-04 15:17:19,2,392.0,0
213.85.129.66-131.202.240.87-52437-61009-17,213.85.129.66,52437,131.202.240.87,61009,2015-01-04 15:14:59,2,388.0,0
131.202.240.87-131.202.244.3-17610-53-17,131.202.240.87,17610,131.202.244.3,53,2015-01-04 15:18:15,2,158.0,0
131.202.240.87-52.5.41.184-61009-55087-17,131.202.240.87,61009,52.5.41.184,55087,2015-01-04 15:14:31,2,371.0,0
131.202.240.87-89.215.75.14-61009-62322-17,131.202.240.87,61009,89.215.75.14,62322,2015-01-04 15:17:21,2,392.0,0
131.202.240.87-71.175.108.67-61009-15864-17,131.202.240.87,61009,71.175.108.67,15864,2015-01-04 15:17:19,2,392.0,0
131.202.240.87-59.148.19.137-61009-62373-17,131.202.240.87,61009,59.148.19.137,62373,2015-01-04 15:14:54,4,715.0,0
