Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
10.8.8.178-198.7.63.141-19635-53-17,10.8.8.178,19635,198.7.63.141,53,03/06/2015 02:09:59 p.m.,2,187.0,1
10.8.8.178-198.7.63.141-47884-53-17,10.8.8.178,47884,198.7.63.141,53,03/06/2015 02:07:48 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-19871-53-17,10.8.8.178,19871,198.7.63.141,53,03/06/2015 02:13:35 p.m.,2,187.0,1
10.8.8.178-198.7.63.141-8837-53-17,10.8.8.178,8837,198.7.63.141,53,03/06/2015 02:05:25 p.m.,2,187.0,1
10.8.8.178-198.7.63.141-20186-53-17,10.8.8.178,20186,198.7.63.141,53,03/06/2015 02:02:08 p.m.,2,175.0,1
93.184.220.29-10.8.8.178-80-38614-6,93.184.220.29,80,10.8.8.178,38614,03/06/2015 02:01:14 p.m.,2,0.0,1
10.8.8.178-198.7.63.141-27914-53-17,10.8.8.178,27914,198.7.63.141,53,03/06/2015 02:06:14 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-47804-53-17,10.8.8.178,47804,198.7.63.141,53,03/06/2015 02:08:25 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-35785-53-17,10.8.8.178,35785,198.7.63.141,53,03/06/2015 02:01:06 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-6413-53-17,10.8.8.178,6413,198.7.63.141,53,03/06/2015 02:02:42 p.m.,2,203.0,1
10.8.8.178-198.7.63.141-18581-53-17,10.8.8.178,18581,198.7.63.141,53,03/06/2015 02:14:56 p.m.,2,175.0,1
10.8.8.178-23.63.99.210-43060-443-6,10.8.8.178,43060,23.63.99.210,443,03/06/2015 02:07:46 p.m.,5,53.0,1
10.8.8.178-198.7.63.141-35732-53-17,10.8.8.178,35732,198.7.63.141,53,03/06/2015 02:12:48 p.m.,2,191.0,1
10.8.8.178-198.7.63.141-52057-53-17,10.8.8.178,52057,198.7.63.141,53,03/06/2015 02:01:12 p.m.,2,180.0,1
10.8.8.178-198.7.63.141-23743-53-17,10.8.8.178,23743,198.7.63.141,53,03/06/2015 02:05:05 p.m.,2,187.0,1
10.8.8.178-78.46.223.24-63788-53-17,10.8.8.178,63788,78.46.223.24,53,03/06/2015 02:08:42 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-11065-53-17,10.8.8.178,11065,198.7.63.141,53,03/06/2015 02:07:01 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-40245-53-17,10.8.8.178,40245,198.7.63.141,53,03/06/2015 02:07:01 p.m.,2,203.0,1
10.8.8.178-198.7.63.141-40803-53-17,10.8.8.178,40803,198.7.63.141,53,03/06/2015 02:01:41 p.m.,2,203.0,1
10.8.8.178-198.7.63.141-35758-53-17,10.8.8.178,35758,198.7.63.141,53,03/06/2015 02:00:51 p.m.,2,175.0,1
10.8.8.178-198.7.63.141-53229-53-17,10.8.8.178,53229,198.7.63.141,53,03/06/2015 01:57:22 p.m.,2,187.0,1
10.8.8.178-198.7.63.141-36282-53-17,10.8.8.178,36282,198.7.63.141,53,03/06/2015 02:02:54 p.m.,2,187.0,1
