Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.242-224.0.0.252-58764-5355-17,131.202.240.242,58764,224.0.0.252,5355,2015-04-29 12:28:01,2,44.0,0
131.202.240.242-224.0.0.252-61932-5355-17,131.202.240.242,61932,224.0.0.252,5355,2015-04-29 12:29:10,2,44.0,0
131.202.240.242-224.0.0.252-56772-5355-17,131.202.240.242,56772,224.0.0.252,5355,2015-04-29 12:26:35,2,44.0,0
131.202.240.242-224.0.0.252-61033-5355-17,131.202.240.242,61033,224.0.0.252,5355,2015-04-29 12:29:27,2,44.0,0
131.202.240.242-224.0.0.252-52608-5355-17,131.202.240.242,52608,224.0.0.252,5355,2015-04-29 12:30:04,2,44.0,0
131.202.240.242-224.0.0.252-54403-5355-17,131.202.240.242,54403,224.0.0.252,5355,2015-04-29 12:33:29,2,44.0,0
131.202.240.242-224.0.0.252-53894-5355-17,131.202.240.242,53894,224.0.0.252,5355,2015-04-29 12:33:07,2,44.0,0
131.202.240.242-224.0.0.252-62882-5355-17,131.202.240.242,62882,224.0.0.252,5355,2015-04-29 12:30:08,2,44.0,0
131.202.240.242-224.0.0.252-61142-5355-17,131.202.240.242,61142,224.0.0.252,5355,2015-04-29 12:33:56,2,44.0,0
131.202.240.242-131.202.244.32-51434-161-17,131.202.240.242,51434,131.202.244.32,161,2015-04-29 12:30:28,2,173.0,0
131.202.240.242-224.0.0.252-60689-5355-17,131.202.240.242,60689,224.0.0.252,5355,2015-04-29 12:29:27,2,44.0,0
131.202.240.242-224.0.0.252-63066-5355-17,131.202.240.242,63066,224.0.0.252,5355,2015-04-29 12:28:33,2,44.0,0
131.202.240.242-224.0.0.252-51395-5355-17,131.202.240.242,51395,224.0.0.252,5355,2015-04-29 12:30:18,2,44.0,0
131.202.240.242-224.0.0.252-60672-5355-17,131.202.240.242,60672,224.0.0.252,5355,2015-04-29 12:32:56,2,44.0,0
131.202.240.242-224.0.0.252-60607-5355-17,131.202.240.242,60607,224.0.0.252,5355,2015-04-29 12:29:59,2,44.0,0
131.202.240.242-224.0.0.252-60946-5355-17,131.202.240.242,60946,224.0.0.252,5355,2015-04-29 12:31:50,2,44.0,0
131.202.240.242-131.202.6.26-0-0-0,131.202.240.242,0,131.202.6.26,0,2015-04-29 12:29:55,3,0.0,0
131.202.240.242-224.0.0.252-62773-5355-17,131.202.240.242,62773,224.0.0.252,5355,2015-04-29 12:34:12,2,44.0,0
131.202.240.242-224.0.0.252-53541-5355-17,131.202.240.242,53541,224.0.0.252,5355,2015-04-29 12:29:13,2,44.0,0
131.202.240.242-224.0.0.252-59956-5355-17,131.202.240.242,59956,224.0.0.252,5355,2015-04-29 12:33:43,2,44.0,0
131.202.240.242-224.0.0.252-61605-5355-17,131.202.240.242,61605,224.0.0.252,5355,2015-04-29 12:26:41,2,44.0,0
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,2015-04-29 12:36:30,3,74.0,0
131.202.240.242-224.0.0.252-58849-5355-17,131.202.240.242,58849,224.0.0.252,5355,2015-04-29 12:36:59,2,44.0,0
131.202.240.242-224.0.0.252-64697-5355-17,131.202.240.242,64697,224.0.0.252,5355,2015-04-29 12:30:25,2,44.0,0
131.202.240.242-224.0.0.252-49750-5355-17,131.202.240.242,49750,224.0.0.252,5355,2015-04-29 12:28:34,2,44.0,0
131.202.240.242-224.0.0.252-57489-5355-17,131.202.240.242,57489,224.0.0.252,5355,2015-04-29 12:34:23,2,44.0,0
131.202.240.242-224.0.0.252-54529-5355-17,131.202.240.242,54529,224.0.0.252,5355,2015-04-29 12:31:42,2,44.0,0
