Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.87-131.202.240.242-6060-52847-6,131.202.240.87,6060,131.202.240.242,52847,2015-01-05 12:24:29,233,260678.0,0
131.202.240.242-131.202.240.87-52847-6060-6,131.202.240.242,52847,131.202.240.87,6060,2015-01-05 12:24:29,47,0.0,0
131.202.240.87-131.202.240.242-6061-52848-6,131.202.240.87,6061,131.202.240.242,52848,2015-01-05 12:24:29,11,764.0,0
131.202.240.87-131.202.240.242-6062-52849-6,131.202.240.87,6062,131.202.240.242,52849,2015-01-05 12:24:30,12,2831.0,0
131.202.240.242-131.202.240.87-52849-6062-6,131.202.240.242,52849,131.202.240.87,6062,2015-01-05 12:24:30,3,0.0,0
131.202.240.87-131.202.240.242-6063-52850-6,131.202.240.87,6063,131.202.240.242,52850,2015-01-05 12:24:31,11,825.0,0
131.202.240.87-131.202.240.242-6064-52851-6,131.202.240.87,6064,131.202.240.242,52851,2015-01-05 12:24:32,11,3004.0,0
131.202.240.242-131.202.240.87-52851-6064-6,131.202.240.242,52851,131.202.240.87,6064,2015-01-05 12:24:32,4,0.0,0
131.202.240.87-131.202.240.242-6065-52852-6,131.202.240.87,6065,131.202.240.242,52852,2015-01-05 12:24:32,11,891.0,0
131.202.240.87-131.202.240.242-6066-52853-6,131.202.240.87,6066,131.202.240.242,52853,2015-01-05 12:24:33,13,4254.0,0
131.202.240.242-131.202.240.87-52853-6066-6,131.202.240.242,52853,131.202.240.87,6066,2015-01-05 12:24:33,3,0.0,0
131.202.240.87-131.202.240.242-6067-52854-6,131.202.240.87,6067,131.202.240.242,52854,2015-01-05 12:24:33,11,945.0,0
131.202.240.87-131.202.240.242-6067-52854-6,131.202.240.87,6067,131.202.240.242,52854,2015-01-05 12:24:33,2,0.0,0
131.202.240.87-131.202.240.242-6068-52855-6,131.202.240.87,6068,131.202.240.242,52855,2015-01-05 12:24:35,1475,1429145.0,0
131.202.240.242-131.202.240.87-52855-6068-6,131.202.240.242,52855,131.202.240.87,6068,2015-01-05 12:24:35,89,0.0,0
