Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.150-131.202.244.5-33356-53-17,131.202.240.150,33356,131.202.244.5,53,2015-01-04 12:05:01,2,252.0,0
131.202.240.150-131.202.244.5-64893-53-17,131.202.240.150,64893,131.202.244.5,53,2015-01-04 12:05:05,2,252.0,0
216.58.219.238-131.202.240.150-80-49500-6,216.58.219.238,80,131.202.240.150,49500,2015-01-04 12:05:06,2,0.0,0
63.245.217.160-131.202.240.150-443-43093-6,63.245.217.160,443,131.202.240.150,43093,2015-01-04 12:04:59,2,0.0,0
131.202.240.150-131.202.244.5-28882-53-17,131.202.240.150,28882,131.202.244.5,53,2015-01-04 12:05:00,2,266.0,0
63.245.217.160-131.202.240.150-443-43091-6,63.245.217.160,443,131.202.240.150,43091,2015-01-04 12:04:59,2,0.0,0
131.202.240.150-131.202.244.5-28138-53-17,131.202.240.150,28138,131.202.244.5,53,2015-01-04 12:04:59,2,252.0,0
131.202.240.150-216.58.219.226-43101-443-6,131.202.240.150,43101,216.58.219.226,443,2015-01-04 12:05:01,21,1992.0,0
131.202.240.150-131.202.244.5-15883-53-17,131.202.240.150,15883,131.202.244.5,53,2015-01-04 12:05:01,2,274.0,0
131.202.240.150-173.194.123.97-48888-80-6,131.202.240.150,48888,173.194.123.97,80,2015-01-04 12:05:00,7,1218.0,0
131.202.240.150-216.58.219.238-47584-443-6,131.202.240.150,47584,216.58.219.238,443,2015-01-04 12:05:07,2,0.0,0
131.202.240.150-131.202.6.3-56746-53-17,131.202.240.150,56746,131.202.6.3,53,2015-01-04 12:05:26,2,300.0,0
131.202.240.150-131.202.244.3-4113-53-17,131.202.240.150,4113,131.202.244.3,53,2015-01-04 12:05:27,2,119.0,0
131.202.240.150-216.58.219.225-34437-443-6,131.202.240.150,34437,216.58.219.225,443,2015-01-04 12:05:00,195,89996.0,0
131.202.240.150-131.202.244.5-29664-53-17,131.202.240.150,29664,131.202.244.5,53,2015-01-04 12:05:00,2,280.0,0
