Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.150-131.202.244.3-42884-53-17,131.202.240.150,42884,131.202.244.3,53,01/04/2015 02:52:41 p.m.,2,273.0,0
131.202.240.150-131.202.6.3-18555-53-17,131.202.240.150,18555,131.202.6.3,53,01/04/2015 03:22:41 p.m.,2,225.0,0
131.202.240.150-131.202.244.5-42884-53-17,131.202.240.150,42884,131.202.244.5,53,01/04/2015 02:52:41 p.m.,2,273.0,0
131.202.240.150-131.202.6.3-48782-53-17,131.202.240.150,48782,131.202.6.3,53,01/04/2015 03:07:41 p.m.,2,225.0,0
131.202.240.150-194.68.29.19-40594-4070-6,131.202.240.150,40594,194.68.29.19,4070,01/04/2015 03:24:01 p.m.,10,296.0,0
131.202.240.150-131.202.244.5-33001-53-17,131.202.240.150,33001,131.202.244.5,53,01/04/2015 02:51:27 p.m.,2,275.0,0
131.202.240.150-131.202.244.5-50537-53-17,131.202.240.150,50537,131.202.244.5,53,01/04/2015 03:23:43 p.m.,2,251.0,0
203.205.176.12-131.202.240.150-0-0-0,203.205.176.12,0,131.202.240.150,0,01/04/2015 02:55:11 p.m.,4,0.0,0
131.202.240.150-131.202.244.3-50537-53-17,131.202.240.150,50537,131.202.244.3,53,01/04/2015 03:23:43 p.m.,2,251.0,0
131.202.240.150-216.58.219.237-54037-443-6,131.202.240.150,54037,216.58.219.237,443,01/04/2015 03:23:43 p.m.,29,2450.0,0
131.202.240.150-173.194.123.105-41994-443-6,131.202.240.150,41994,173.194.123.105,443,01/04/2015 03:23:43 p.m.,31,6678.0,0
131.202.240.150-131.202.244.3-33001-53-17,131.202.240.150,33001,131.202.244.3,53,01/04/2015 02:51:27 p.m.,2,275.0,0
131.202.240.150-131.202.6.3-63157-53-17,131.202.240.150,63157,131.202.6.3,53,01/04/2015 03:06:00 p.m.,2,413.0,0
131.202.240.150-184.29.105.115-43240-80-6,131.202.240.150,43240,184.29.105.115,80,01/04/2015 03:21:54 p.m.,1506,2497393.0,0
203.205.144.12-131.202.240.150-0-0-0,203.205.144.12,0,131.202.240.150,0,01/04/2015 02:55:10 p.m.,4,0.0,0
101.226.77.16-131.202.240.150-0-0-0,101.226.77.16,0,131.202.240.150,0,01/04/2015 02:55:20 p.m.,4,0.0,0
113.99.136.16-131.202.240.150-0-0-0,113.99.136.16,0,131.202.240.150,0,01/04/2015 03:20:21 p.m.,4,0.0,0
131.202.243.27-131.202.240.150-22788-135-6,131.202.243.27,22788,131.202.240.150,135,01/04/2015 03:21:03 p.m.,6,0.0,0
131.202.240.150-173.194.123.99-56138-443-6,131.202.240.150,56138,173.194.123.99,443,01/04/2015 03:10:00 p.m.,2,0.0,0
203.205.148.12-131.202.240.150-0-0-0,203.205.148.12,0,131.202.240.150,0,01/04/2015 02:55:11 p.m.,4,0.0,0
131.202.240.150-173.194.123.119-54627-443-6,131.202.240.150,54627,173.194.123.119,443,01/04/2015 02:56:41 p.m.,2,0.0,0
131.202.240.150-131.202.244.3-29196-53-17,131.202.240.150,29196,131.202.244.3,53,01/04/2015 03:02:43 p.m.,2,410.0,0
182.254.5.12-131.202.240.150-0-0-0,182.254.5.12,0,131.202.240.150,0,01/04/2015 02:55:20 p.m.,4,0.0,0
131.202.243.27-131.202.240.150-22789-135-6,131.202.243.27,22789,131.202.240.150,135,01/04/2015 03:21:04 p.m.,6,0.0,0
131.202.240.150-131.202.244.5-29196-53-17,131.202.240.150,29196,131.202.244.5,53,01/04/2015 03:02:43 p.m.,2,410.0,0
131.202.240.150-131.202.244.3-48782-53-17,131.202.240.150,48782,131.202.244.3,53,01/04/2015 03:07:41 p.m.,2,273.0,0
131.202.240.150-173.194.123.105-41987-443-6,131.202.240.150,41987,173.194.123.105,443,01/04/2015 03:04:35 p.m.,2,0.0,0
131.202.240.150-131.202.6.3-29196-53-17,131.202.240.150,29196,131.202.6.3,53,01/04/2015 03:02:43 p.m.,2,250.0,0
131.202.240.196-131.202.240.150-56870-135-6,131.202.240.196,56870,131.202.240.150,135,01/04/2015 03:18:39 p.m.,6,0.0,0
45.113.68.12-131.202.240.150-0-0-0,45.113.68.12,0,131.202.240.150,0,01/04/2015 02:55:11 p.m.,4,0.0,0
131.202.240.150-131.202.6.3-50537-53-17,131.202.240.150,50537,131.202.6.3,53,01/04/2015 03:23:43 p.m.,2,251.0,0
131.202.240.150-131.202.244.5-48782-53-17,131.202.240.150,48782,131.202.244.5,53,01/04/2015 03:07:41 p.m.,2,273.0,0
131.202.240.150-131.202.244.5-31142-53-17,131.202.240.150,31142,131.202.244.5,53,01/04/2015 03:06:00 p.m.,2,441.0,0
131.202.240.150-131.202.6.3-33001-53-17,131.202.240.150,33001,131.202.6.3,53,01/04/2015 02:51:27 p.m.,2,275.0,0
131.202.240.150-131.202.244.3-63157-53-17,131.202.240.150,63157,131.202.244.3,53,01/04/2015 03:06:00 p.m.,2,301.0,0
