Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
10.8.8.138-74.125.226.38-51828-443-6,10.8.8.138,51828,74.125.226.38,443,22/05/2015 03:28:28 p.m.,2,0.0,1
10.8.8.138-75.101.155.12-43336-22-6,10.8.8.138,43336,75.101.155.12,22,22/05/2015 03:29:30 p.m.,1301,828412.0,1
10.8.8.138-74.125.226.56-54576-443-17,10.8.8.138,54576,74.125.226.56,443,22/05/2015 03:27:51 p.m.,7,3424.0,1
74.125.226.56-10.8.8.138-443-51143-6,74.125.226.56,443,10.8.8.138,51143,22/05/2015 03:28:01 p.m.,2,0.0,1
10.8.8.138-64.233.171.188-45325-5228-6,10.8.8.138,45325,64.233.171.188,5228,22/05/2015 03:29:31 p.m.,6,0.0,1
10.8.8.138-75.101.155.12-49156-22-6,10.8.8.138,49156,75.101.155.12,22,22/05/2015 03:30:23 p.m.,80,4080.0,1
10.8.8.138-74.125.226.56-51142-443-6,10.8.8.138,51142,74.125.226.56,443,22/05/2015 03:30:07 p.m.,4,0.0,1
10.8.8.138-74.125.226.38-51827-443-6,10.8.8.138,51827,74.125.226.38,443,22/05/2015 03:27:10 p.m.,2,0.0,1
10.8.8.138-131.202.244.3-19750-53-17,10.8.8.138,19750,131.202.244.3,53,22/05/2015 03:27:51 p.m.,2,66.0,1
74.125.226.38-10.8.8.138-443-51827-6,74.125.226.38,443,10.8.8.138,51827,22/05/2015 03:27:10 p.m.,2,63.0,1
10.8.8.138-75.101.155.12-47126-22-6,10.8.8.138,47126,75.101.155.12,22,22/05/2015 03:27:52 p.m.,2,0.0,1
10.8.8.138-74.125.226.56-51143-443-6,10.8.8.138,51143,74.125.226.56,443,22/05/2015 03:27:51 p.m.,4,0.0,1
10.8.8.138-74.125.226.38-51828-443-6,10.8.8.138,51828,74.125.226.38,443,22/05/2015 03:27:29 p.m.,6,63.0,1
10.8.8.138-75.101.155.12-43336-22-6,10.8.8.138,43336,75.101.155.12,22,22/05/2015 03:27:30 p.m.,1653,1012992.0,1
10.8.8.138-64.233.171.188-45325-5228-6,10.8.8.138,45325,64.233.171.188,5228,22/05/2015 03:27:15 p.m.,6,0.0,1
10.8.8.138-74.125.226.56-51142-443-6,10.8.8.138,51142,74.125.226.56,443,22/05/2015 03:27:51 p.m.,22,1176.0,1
10.8.8.138-75.101.155.12-35968-22-6,10.8.8.138,35968,75.101.155.12,22,22/05/2015 03:28:06 p.m.,17070,14744833.0,1
10.8.8.138-75.101.155.12-35968-22-6,10.8.8.138,35968,75.101.155.12,22,22/05/2015 03:30:24 p.m.,2,0.0,1
