Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,VPN
131.202.240.87-224.0.0.252-51325-5355-17,131.202.240.87,51325,224.0.0.252,5355,29/04/2015 01:07:51 p.m.,2,44.0,0
131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,29/04/2015 01:11:30 p.m.,3,150.0,0
131.202.240.87-131.202.244.3-13976-53-17,131.202.240.87,13976,131.202.244.3,53,29/04/2015 01:05:28 p.m.,2,544.0,0
131.202.240.87-224.0.0.252-58992-5355-17,131.202.240.87,58992,224.0.0.252,5355,29/04/2015 01:01:16 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-61432-5355-17,131.202.240.87,61432,224.0.0.252,5355,29/04/2015 01:11:30 p.m.,2,44.0,0
131.202.240.87-131.202.244.3-49672-53-17,131.202.240.87,49672,131.202.244.3,53,29/04/2015 01:01:33 p.m.,2,410.0,0
131.202.240.87-224.0.0.252-63784-5355-17,131.202.240.87,63784,224.0.0.252,5355,29/04/2015 01:01:59 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-58701-5355-17,131.202.240.87,58701,224.0.0.252,5355,29/04/2015 01:02:54 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-49672-5355-17,131.202.240.87,49672,224.0.0.252,5355,29/04/2015 01:06:57 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-64522-5355-17,131.202.240.87,64522,224.0.0.252,5355,29/04/2015 01:01:28 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-55624-5355-17,131.202.240.87,55624,224.0.0.252,5355,29/04/2015 01:06:17 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-63613-5355-17,131.202.240.87,63613,224.0.0.252,5355,29/04/2015 01:06:11 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-61330-5355-17,131.202.240.87,61330,224.0.0.252,5355,29/04/2015 01:06:04 p.m.,2,44.0,0
131.202.240.87-74.125.226.167-64885-443-6,131.202.240.87,64885,74.125.226.167,443,29/04/2015 01:07:34 p.m.,13,964.0,0
131.202.240.87-131.202.6.3-49241-53-17,131.202.240.87,49241,131.202.6.3,53,29/04/2015 01:01:30 p.m.,2,250.0,0
131.202.240.87-224.0.0.252-50353-5355-17,131.202.240.87,50353,224.0.0.252,5355,29/04/2015 01:07:51 p.m.,2,44.0,0
131.202.240.87-131.202.244.3-49241-53-17,131.202.240.87,49241,131.202.244.3,53,29/04/2015 01:01:30 p.m.,2,410.0,0
131.202.240.87-74.125.226.166-49673-443-17,131.202.240.87,49673,74.125.226.166,443,29/04/2015 01:01:33 p.m.,8,6858.0,0
131.202.240.87-131.202.244.5-49241-53-17,131.202.240.87,49241,131.202.244.5,53,29/04/2015 01:01:30 p.m.,2,410.0,0
131.202.240.87-224.0.0.252-65022-5355-17,131.202.240.87,65022,224.0.0.252,5355,29/04/2015 01:01:59 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-49814-5355-17,131.202.240.87,49814,224.0.0.252,5355,29/04/2015 01:06:17 p.m.,2,44.0,0
131.202.240.87-173.194.123.96-49242-443-17,131.202.240.87,49242,173.194.123.96,443,29/04/2015 01:01:30 p.m.,3,2737.0,0
131.202.240.87-173.194.210.188-64796-5228-6,131.202.240.87,64796,173.194.210.188,5228,29/04/2015 01:10:14 p.m.,4,2.0,0
131.202.240.87-224.0.0.252-57221-5355-17,131.202.240.87,57221,224.0.0.252,5355,29/04/2015 01:06:04 p.m.,2,44.0,0
131.202.240.87-224.0.0.252-60269-5355-17,131.202.240.87,60269,224.0.0.252,5355,29/04/2015 01:01:53 p.m.,2,44.0,0
131.202.240.87-77.72.169.130-17208-11113-17,131.202.240.87,17208,77.72.169.130,11113,29/04/2015 01:10:35 p.m.,4,211.0,0
