p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9697852449021069,0.8862062843955264,0.9889293794580405,0.7367178276269185,0.9792637564667152,0.8045773229107905,0.9625059913106668,0.8628236035424796,4992,1784,641,4992
0.9692599363531722,0.894840207105874,0.98981832010925,0.7340363210310487,0.9794312593542869,0.806500925255451,0.9628152202483108,0.8619273205701492,5012,1816,589,5012
0.9680063682400962,0.8979410720624779,0.9900396681044189,0.7281232009211284,0.9788990511423972,0.8041646797011603,0.961902994882261,0.8590814345127735,5059,1889,575,5059
0.9696133531960996,0.895807314897413,0.9899068457164584,0.7366490610328639,0.9796550161203424,0.8084695274132517,0.963217217867248,0.8632779533746612,5021,1795,584,5021
0.9698968374767462,0.8967009194159005,0.9901075565837405,0.7364524726088244,0.9798979949253758,0.8087147386391351,0.9636192154861852,0.8632800145962825,4974,1780,573,4974
0.9684303082568186,0.8950884795955218,0.9899573055848443,0.7264067995310668,0.9790754923413567,0.8019737906487623,0.9621503780323762,0.8581820525579555,4957,1867,581,4957
0.9690942886110172,0.9012188466436238,0.9906207897191419,0.7303553000147427,0.9797393101798862,0.8068403908794789,0.9633254479954234,0.8604880448669423,4954,1829,543,4954
0.9681540518131208,0.8982078853046594,0.9901701192392226,0.7270089933275312,0.9790383299110198,0.803591470258137,0.9621194551386119,0.8585895562833769,5012,1882,568,5012
0.9691043131937971,0.8910437235543018,0.9893079584775086,0.734913479714992,0.9791019220067634,0.8054825085664196,0.9622586081605516,0.8621107190962501,5054,1823,618,5054
0.9697395842157877,0.8887906647807637,0.9891296833955482,0.7378541024511962,0.9793386662103778,0.8063196727885155,0.9626606057794889,0.8634918929233723,5027,1786,629,5027
0.9694829717692086,0.898365316275764,0.9901070582334527,0.73724117818606,0.9796864838963617,0.8098670510972289,0.963294525101659,0.8636741182097564,5056,1802,572,5056
0.9688088013425776,0.9045022863172705,0.9905882760772351,0.7365029357009881,0.9795774949650768,0.8119030704870155,0.9631553720797192,0.8635456058891116,5143,1840,543,5143
0.9684871460727402,0.8957066189624329,0.9899148906725713,0.7289270636191585,0.9790837931476967,0.8037563207320009,0.9621967623730229,0.859420977145865,5007,1862,583,5007
0.9695694948603997,0.8946356805871046,0.9895607915101362,0.7405264680358693,0.9794631458999118,0.8103189048033552,0.9629389118233684,0.8650436297730026,5120,1794,603,5120
0.9694870358107076,0.8922890733056709,0.989206327205946,0.7417361310721472,0.979247418790519,0.8100769110029824,0.9625832985450778,0.8654712291390466,5161,1797,623,5161
0.9692482336795378,0.8903818953323904,0.9892781793656833,0.7350751715078091,0.9791607829041397,0.8053090269449109,0.9623513768418449,0.8621766754367461,5036,1815,620,5036
0.9695397035378719,0.889763779527559,0.9890995916672434,0.7389914256648743,0.9792219805066891,0.8073991743410608,0.9624905298637847,0.8640455086660589,5085,1796,630,5085
0.9699954152586983,0.8966470791565848,0.9896399986140466,0.7459381739755572,0.9797192422800202,0.8143787771760459,0.9634336781235988,0.867789086294802,5188,1767,598,5188
0.9691617986686591,0.8929003282086716,0.989253276017472,0.7400143163922691,0.9791044776119403,0.8093001409112259,0.9623359153949627,0.8646337962048707,5169,1816,620,5169
0.9683171334710604,0.8988084652320825,0.9901475273583599,0.7298194945848375,0.979110662123521,0.8055467006694293,0.9622740696074339,0.8599835109715986,5054,1871,569,5054
0.9694159532084429,0.890196767392832,0.9891879735667578,0.7374472420317275,0.9792021645503506,0.8066544615139697,0.9624441455231381,0.8633176077992427,5067,1804,625,5067
0.9692252912152195,0.8849122807017544,0.9886540523712338,0.7353841667881615,0.9788432724003596,0.8032486662950872,0.9617947647540857,0.8620191095796977,5044,1815,656,5044
0.9690744384881591,0.8851457496945365,0.9886125677102262,0.7355671598491442,0.978746005773959,0.8034540125168343,0.9616401502852637,0.8620898637796852,5071,1823,658,5071
0.9682504703947926,0.8979591836734694,0.989948006932409,0.7315465099613014,0.9789790304474133,0.8062554300608166,0.9620730707979652,0.8607472584468552,5104,1873,580,5104
0.9695288046696557,0.885678391959799,0.9890060578864707,0.7326306413301663,0.9791705825060234,0.8019174520636985,0.9623049925011983,0.8608183496083185,4935,1801,637,4935
0.9697555352117452,0.8952732384466702,0.9896882245060382,0.7406599796482047,0.9796204959583504,0.8106603023070804,0.9632017564203659,0.8651741020771214,5095,1784,596,5095
0.969558367637343,0.8940843074743181,0.9896597039701204,0.737472607742878,0.97950591718508,0.8082619486029942,0.9629698347171328,0.8635661558564993,5048,1797,598,5048
0.9689448359989157,0.8912082080311339,0.9893609659896897,0.7332266045699316,0.9790464777882393,0.8045352922389013,0.9621503780323762,0.8612937852798107,5038,1833,615,5038
0.968792332701165,0.8934353317914961,0.989638829308794,0.731536780772032,0.979104630865592,0.8044209514656415,0.9622431467136695,0.860587805040413,5022,1843,599,5022
0.968896803188332,0.8918067226890757,0.9892985159916189,0.7352771362586605,0.9789913806398547,0.8060126582278481,0.9620885322448475,0.8622878261251397,5094,1834,618,5094
0.9702763686951801,0.8936170212765957,0.989446549367658,0.7452006980802792,0.9797676968409511,0.8126883425852498,0.9634800624642454,0.8673236237239687,5124,1752,610,5124
0.9692630226385108,0.8940325497287522,0.9898817232150565,0.7311446317657497,0.9794638738446294,0.8044256426944354,0.962830681695193,0.8605131774904031,4944,1818,586,4944
0.9691002675154922,0.901513802315227,0.9904308703928015,0.7350079860606941,0.9796494711258685,0.8097904335306351,0.9632326793141303,0.8627194282267477,5062,1825,553,5062
0.9685155640042092,0.8876541066157319,0.988788771443424,0.7337447968996699,0.9785471756353533,0.8033946251768034,0.9613154599007375,0.861266784171547,5112,1855,647,5112
0.9698752288601071,0.8915450870100193,0.9893304281662862,0.7405460651189955,0.9795062320230106,0.8090604562131122,0.9629852961640151,0.8649382466426409,5072,1777,617,5072
0.9683576518493383,0.8973331009238278,0.9897856548279689,0.734065307286468,0.9789544097972624,0.8075294117647059,0.9620576093510831,0.8619254810572184,5148,1865,589,5148
0.9676316234975453,0.9006598894239344,0.9903491293424587,0.7253662740591784,0.9788585862910477,0.8035643249264063,0.96182568764785,0.8578577017008185,5050,1912,557,5050
0.9685488788022492,0.9012959346706906,0.9903711272362018,0.7321892125757139,0.9793384537662582,0.8079891780058884,0.9626915286732532,0.8612801699059579,5077,1857,556,5077
0.9687112921014677,0.9082201323580634,0.9908535527092228,0.7387731973367333,0.9796573232778221,0.8147800953050542,0.9633409094423057,0.8648133750229781,5215,1844,527,5215
0.9686255908112962,0.9003186968838527,0.9902493938344302,0.7330258036615251,0.9793181409449425,0.8081048867699643,0.9626606057794889,0.8616375987479777,5085,1852,563,5085
0.9696630547218125,0.8955485453908166,0.989684655059019,0.7406870560950862,0.979571559499439,0.8107893692978976,0.9631244491859549,0.8651858555770526,5110,1789,596,5110
0.9688242481841015,0.9005736137667304,0.9900796059591738,0.7382445141065831,0.9793366099688634,0.8113695090439278,0.962753374460782,0.8641620600328784,5181,1837,572,5181
0.9685285711869853,0.8872655122655123,0.9892049674421818,0.7255162241887906,0.9787575835255917,0.7982797792924375,0.9615628430508527,0.8573605958154861,4919,1861,625,4919
0.9683159574829354,0.8888120352758084,0.9888505488026911,0.7336568655438196,0.9784755286749882,0.8038157791852374,0.9612072297725621,0.8612537071732553,5140,1866,643,5140
0.9672133922375125,0.898356555912826,0.9901405278023254,0.7219351134079817,0.9785426834489254,0.8005412289079912,0.9612536141132088,0.8560378206051537,5029,1937,569,5029
0.9696372440744202,0.8886980419099966,0.9887726107145333,0.7432840109179716,0.9791114428116771,0.8095126339669875,0.9623513768418449,0.8660283108162523,5174,1787,648,5174
0.9702078678312682,0.8985895375825745,0.9901872710939119,0.7409097600471073,0.9800957592339261,0.8121671776666128,0.9640057516582402,0.8655485155705096,5033,1760,568,5033
0.9686430628493986,0.8909155303701081,0.9893416385500475,0.7310374891020053,0.9788829445752193,0.8030968153882992,0.9618566105416145,0.8601895638260264,5031,1851,616,5031
0.9693385821427359,0.8885599860699983,0.9889210102653764,0.7384949348769899,0.979031884902443,0.8066071287441714,0.9621658394792585,0.863707972571183,5103,1807,640,5103
