p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9713344594594595,0.9353660763191528,0.993881466373991,0.7511730205278593,0.982478621526265,0.8332113523623649,0.9682885724446094,0.8725272434509251,5123,1697,354,5123
0.9715806369857227,0.9413692643845594,0.9944314742758322,0.7545242265032107,0.982873258695838,0.8376539209332469,0.9690152604480727,0.8744778503895215,5170,1682,322,5170
0.9721897797863878,0.9353340478742408,0.9937368075019897,0.7611571449338567,0.9828452133439427,0.8393043199487056,0.9689997990011905,0.8774469762179232,5236,1643,362,5236
0.9705862476769724,0.9345726262073993,0.9937897868807085,0.7465424370359587,0.9820509752303458,0.8300420848170929,0.9675309615473816,0.8701661119583337,5128,1741,359,5128
0.9715731758751581,0.9368752313957793,0.9941136869724327,0.7502223539875482,0.9827141955190006,0.8332235758972669,0.9686751086166644,0.8721680204799904,5061,1685,341,5061
0.9710896710203943,0.9364761558063341,0.993964130679165,0.7504375729288215,0.9823937643157499,0.8331983805668016,0.9681494194226695,0.8722008518039933,5145,1711,349,5145
0.9708006969937913,0.9385555156306145,0.9940755625617129,0.7516546762589928,0.9823002790188123,0.8347714924896134,0.968025727847612,0.8728651194103528,5224,1726,342,5224
0.9711639051057942,0.9401219737571613,0.9944023081840327,0.7485285462036492,0.9826457356995911,0.833456213647907,0.968566878488489,0.871465427193841,5087,1709,324,5087
0.9718438397836742,0.9400762665698202,0.994294013901857,0.7565395294461493,0.9829407541622509,0.8383805668016193,0.9691389520231303,0.8754167716740031,5177,1666,330,5177
0.9705579818896177,0.9413844436174172,0.9945569532761958,0.7434239529757531,0.9824109238318754,0.8307742836029232,0.9681339579757874,0.8689904531259744,5059,1746,315,5059
0.9708406541424517,0.9363719234275296,0.993963504280896,0.7484698338676771,0.982266018272411,0.8319429821009153,0.9679174977194366,0.8712166690742866,5136,1726,349,5136
0.9712215635608249,0.9359678009513356,0.9939506023471663,0.7501466275659824,0.9824546417466772,0.8328178414455478,0.9682421881039628,0.8720486149565743,5116,1704,350,5116
0.9700607902735562,0.9402602162360271,0.9943572256936631,0.7431923522595597,0.9820587556520476,0.8301917320605129,0.9675464229942639,0.8687747889766114,5131,1773,326,5131
