p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9730086250634196,0.942671714440238,0.9945032151006016,0.7661538461538462,0.9836385084884854,0.8452958292919497,0.9704067906674707,0.8803285306272239,5229,1596,318,5229
0.9740939665542773,0.9372347949080623,0.9938631216830605,0.7761346998535871,0.9838792483827908,0.8491110043248438,0.9708706340739366,0.8849989107683236,5301,1529,355,5301
0.9723801787164906,0.9334406870638755,0.9935671301099813,0.7617170389837933,0.9828594888637997,0.8388808490110952,0.9690152604480727,0.8776420845468873,5217,1632,372,5217
0.9736636952174356,0.9335214247928055,0.9934807795396773,0.773072429906542,0.9834724183677835,0.8457544532310887,0.9701439460704733,0.8832766047231096,5294,1554,377,5294
0.9748680615656129,0.9255393180236604,0.9926048793973322,0.7822379061902661,0.9836565215530156,0.8478763248067575,0.9704840979018816,0.8874213927937992,5320,1481,428,5320
0.973801050669378,0.9403564496206106,0.9941524514722674,0.7751272727272728,0.98387152004931,0.8497847233296126,0.9708706340739366,0.88463986209977,5329,1546,338,5329
0.9722805828532701,0.9338872193742266,0.9935247065341598,0.7635496459025871,0.9827878538765864,0.8401717557251909,0.9689224917667796,0.8785371762183735,5283,1636,374,5283
0.972828937350906,0.9315978456014362,0.9934176427905048,0.7636497424576895,0.9830154971834959,0.8393044884755357,0.9692781050450702,0.8785336926240972,5189,1606,381,5189
0.9734415782515847,0.9326872246696035,0.993392946711175,0.7715743440233236,0.9833160701598199,0.8445153570003988,0.9698656400265937,0.8824836453672493,5293,1567,382,5293
0.9731952482485532,0.9342647322228192,0.9936589664288059,0.7670588235294118,0.9833206521274505,0.8424452878946944,0.9698347171328293,0.8803588949791088,5216,1584,367,5216
0.9734806067392854,0.9316954173200906,0.9932141187875431,0.7738060781476122,0.9832483612527313,0.8454423274567159,0.9697728713453005,0.8835100984675777,5347,1563,392,5347
0.9729188923369113,0.9355064844023835,0.9936268227633265,0.7697188175919251,0.983163829222109,0.8445534372280673,0.9696182568764785,0.8816728201776257,5338,1597,368,5338
0.972651625342489,0.9385696270942172,0.9941054451166811,0.763146330745569,0.9832615237313638,0.8418161253837453,0.9697264870046539,0.8786258879311251,5210,1617,341,5210
0.9730050329599567,0.9324038122132016,0.9933738170619886,0.768324607329843,0.9830839297332467,0.842449370116409,0.9694481809607743,0.8808492121959158,5283,1593,383,5283
0.9726606251909174,0.9307946444096679,0.9931038067679726,0.7686674325100517,0.9827759154313738,0.8419976405819898,0.9689379532136617,0.8808856196390121,5353,1611,398,5353
0.9723656806136445,0.9265124555160142,0.9928593658148622,0.7613686211434421,0.982505667479362,0.8358616261337186,0.9683813411259026,0.8771139934791521,5207,1632,413,5207
0.9718018674484418,0.9346981997882103,0.9935894103990159,0.7609195402298851,0.9825748749228976,0.8389038492000633,0.9685514170416067,0.8772544753144506,5296,1664,370,5296
0.9743267991589228,0.9332164767747589,0.9934127491830772,0.778590231061714,0.9837772127624966,0.8489197161763534,0.9707005581582324,0.8860014901223957,5324,1514,381,5324
0.9737907666243117,0.937721160651097,0.9939131938440255,0.7740616328318972,0.9837490907534979,0.8480678454276341,0.9706387123707036,0.8839874133379614,5300,1547,352,5300
0.9717048105202664,0.9343608340888486,0.993742437337943,0.7547971290464333,0.9826000752059618,0.8350348403824339,0.9685204941478424,0.8742697831921881,5153,1674,362,5153
0.972161581289875,0.9378804153240243,0.9939958126416694,0.7610400929692039,0.9829574620991753,0.8402566158781075,0.9692007978106592,0.8775179528054365,5239,1645,347,5239
0.9723445332610757,0.9312488896784509,0.9933047299401405,0.7624727272727273,0.9827128797603765,0.8384516954574536,0.9687678772979575,0.8778887286064339,5242,1633,387,5242
0.9727388319064169,0.9364019676739284,0.9937304075235109,0.7682329201498991,0.9831225797608032,0.8440221694378465,0.9695409496420675,0.8809816638367051,5330,1608,362,5330
0.9723326846602928,0.9372984593335721,0.9939456841376925,0.7619047619047619,0.9830204011804456,0.8405494417222266,0.9693090279388346,0.8779252230212272,5232,1635,350,5232
0.9729144461926271,0.9310344827586207,0.9933669591653423,0.7640383198231393,0.9830343330398886,0.8393102889986238,0.9693090279388346,0.8787026394942408,5184,1601,384,5184
0.9725214146382835,0.9252009786787836,0.9925904125478248,0.7656927972230257,0.9824534347744135,0.837923393478949,0.9683349567852559,0.8791416048854254,5294,1620,428,5294
0.9726328608639762,0.9384338433843384,0.9940877502333783,0.7631386327038501,0.9832432802133916,0.8417568222186339,0.9696955641108895,0.8786131914686142,5213,1618,342,5213
0.9731073675664704,0.940032414910859,0.9942454248535435,0.7665198237885462,0.9835628381670384,0.8444552293132734,0.9702676376455309,0.8803826243210449,5220,1590,333,5220
0.9727642966231121,0.9300504611101444,0.9930361875725398,0.7690647482014389,0.9827957173594385,0.8419311648420887,0.9689688761074261,0.8810504678869893,5345,1605,402,5345
0.9711950901107098,0.9409905163329821,0.994168691426588,0.7592461385858014,0.9825476188434259,0.8404046741432045,0.9685359555947246,0.8767074150061948,5358,1699,336,5358
0.9734056987788331,0.9300332342137485,0.993078626799557,0.7722585330428468,0.9831437577086474,0.843834312013966,0.9695718725358319,0.882668579921202,5317,1568,400,5317
0.9727511657481984,0.9293230445457734,0.9930241816828512,0.7673037938024906,0.9827831360389222,0.8405774111675128,0.9689224917667796,0.8801639877426709,5299,1607,403,5299
0.9718921118212488,0.9379613356766257,0.9938802399362019,0.7629735525375269,0.9827632018788196,0.8414662987780843,0.9689070303198973,0.8784268962368644,5337,1658,353,5337
0.9728086957994007,0.9296401852511578,0.9931722325935145,0.7646886446886447,0.982885001924475,0.8391349786960367,0.9690616447887194,0.8789304386410797,5219,1606,395,5219
0.9738835691890517,0.9298307475317349,0.9931215651031765,0.7738811445341159,0.9834084899928978,0.8447185072475376,0.9700202544954157,0.8835013548186462,5274,1541,398,5274
0.9722024836734003,0.9396876682821755,0.9941867506358242,0.7611224193079383,0.9830717249048374,0.8410314081452325,0.9694017966201277,0.8776545849718813,5235,1643,336,5235
0.9727288135593221,0.9344724326228642,0.9935598912798851,0.7672837720566965,0.9830340090610896,0.842665395917719,0.9693708737263633,0.8804218316682908,5305,1609,372,5305
0.9747837883669662,0.9292097424215875,0.9930208855183374,0.7810014727540501,0.9838178286281524,0.8486836840841803,0.9707624039457613,0.8870111791361937,5303,1487,404,5303
0.9736570684611873,0.9383809179616913,0.994113178883403,0.7692193749074211,0.9837787971196473,0.8454212454212455,0.9706387123707036,0.8816662768954121,5193,1558,341,5193
0.9738192320761128,0.9260787347429946,0.992553983618764,0.7775692840646651,0.9830973595520072,0.8453511180855237,0.9695254881951854,0.8850616338417145,5387,1541,430,5387
0.9725654591862608,0.9445451250453063,0.9947097264963175,0.7625457205559619,0.9835129614276801,0.8438436007447585,0.9701748689642377,0.8786277235261397,5212,1623,306,5212
0.9737823904490571,0.9344894026974951,0.9935289639421413,0.775323354163639,0.9835565756568806,0.8474980142970612,0.9703140219861774,0.8844261590528901,5335,1546,374,5335
0.9735232835871461,0.9314316087880935,0.9933110945952953,0.7708211143695015,0.9833176490717769,0.8435494223363287,0.9698501785797115,0.8820661044823985,5257,1563,387,5257
0.9721940157053885,0.9438182143496153,0.9945636177911668,0.7625036137612027,0.9832516025229573,0.843527624530263,0.969741948451536,0.8785336157761847,5275,1643,314,5275
0.9741719945054014,0.9269702276707531,0.992793073054389,0.7765551643192489,0.9833943917554012,0.8451221459364522,0.9700047930485335,0.884674118686819,5293,1523,417,5293
0.9720990829413556,0.9327354260089686,0.9935152521269973,0.7592349248065411,0.9826904985888992,0.8370895041854475,0.9687060315104288,0.8763750884667691,5200,1649,375,5200
0.9716821353566831,0.9378661459257944,0.9939364540383216,0.7595974119338605,0.982683315348646,0.8393708293612965,0.9687369544041932,0.8767669329860912,5283,1672,350,5283
0.9723406414941129,0.9439353099730459,0.9946010486424752,0.7626306620209059,0.9833448815664537,0.8436521320163816,0.9698965629203581,0.8786158553316905,5253,1635,312,5253
0.9727596870405733,0.9432727272727273,0.9946092575634535,0.7629411764705882,0.9835631417978027,0.8435772357723578,0.9702521761986487,0.8787752170170209,5188,1612,312,5188
0.9740510837488552,0.9252843394575678,0.9926199899756304,0.7755940158404224,0.9832478749539895,0.8438522301125031,0.969741948451536,0.8841070029080265,5288,1530,427,5288
0.9728325264904025,0.9399892838006787,0.9941877562317286,0.7663075131042516,0.9833942183476349,0.844308975695837,0.9699893316016512,0.88024763466799,5263,1605,336,5263
0.9737329145088717,0.9296091317883085,0.9929529910830232,0.776509679283444,0.9832490355765109,0.8461901763224182,0.9697883327921827,0.8847313351832335,5375,1547,407,5375
0.9738163071496405,0.9246803293046068,0.992567497493691,0.773706580682984,0.983102497817192,0.8424832428981808,0.9694791038545387,0.8831370390883375,5279,1544,430,5279
0.9722569737954353,0.9484349556721549,0.9950686922517908,0.7615865175069011,0.9835305787385415,0.8448025785656729,0.9702212533048843,0.878327604879346,5242,1641,285,5242
0.9733220482437579,0.9355587290253481,0.9937608019357069,0.768813260965234,0.9834352418010006,0.8440293099283357,0.9700511773891801,0.8812870314504705,5241,1576,361,5241
0.9720023007172824,0.9347708894878706,0.9937218955378762,0.7586408050167712,0.9827421065234495,0.8375462888423764,0.9687988001917219,0.8761813502773237,5202,1655,363,5202
0.9722297526262283,0.9418419657062047,0.9942990816149714,0.7647480981771207,0.9831405808275506,0.8441064638783269,0.9695718725358319,0.8795235898960461,5328,1639,329,5328
0.9731687911567044,0.926481084939329,0.9928842832469775,0.7661207023756824,0.9829276841664316,0.8387044665212825,0.9691234905762481,0.87950249281133,5192,1585,412,5192
0.9734591216273437,0.9396735273243435,0.9941190715051718,0.771674194958473,0.9836806298404006,0.8474277942235379,0.9705150207956461,0.8828966332318223,5296,1567,340,5296
0.9727755982405191,0.9290890269151139,0.9928755915339146,0.7706067544361763,0.9827228274856309,0.8424593241551941,0.9688606459792507,0.8817411729850454,5385,1603,411,5385
0.9736681577877185,0.9334039922275217,0.9934819066719688,0.7727405674173735,0.9834752471011082,0.8455076406112488,0.9701439460704733,0.8831112370446711,5284,1554,377,5284
0.9709717847102259,0.9417510211330137,0.9943114810960805,0.7557360695453897,0.9825030418316111,0.8385515496521189,0.9684277254665492,0.875023775320735,5303,1714,328,5303
0.9720232349404732,0.9346126510305615,0.9936293603393058,0.7609953703703703,0.982707552176965,0.8389154704944178,0.9687678772979575,0.877312365354838,5260,1652,368,5260
0.9720008797306671,0.9416307471264368,0.9943751189878676,0.7600753841693244,0.98306070768599,0.8411679768971604,0.9693863351732455,0.877225251578596,5243,1655,325,5243
0.9725876636020385,0.9389245014245015,0.9940642035130224,0.7650899593731864,0.9832086678191808,0.8431403901503038,0.9696646412171251,0.8795770814431043,5273,1619,343,5273
0.9713753387533876,0.926734078410502,0.9928500943510552,0.7555684119178478,0.981995325462531,0.8324436299896423,0.967484577206735,0.8742092531344515,5224,1690,413,5224
0.9719360568383659,0.9363538295577131,0.9938764919564089,0.7584097859327217,0.9827838357921745,0.8380400675838765,0.968876107426133,0.8761431389445653,5208,1659,354,5208
0.9732816020873218,0.9340290060134419,0.9935488334284578,0.7700495771361913,0.9833107957754916,0.8441496163682866,0.9698501785797115,0.8817992052823246,5281,1577,373,5281
0.9719510750960059,0.9365792310456342,0.9938933674705048,0.7586959685635278,0.9827997639350994,0.8383050574897483,0.9689070303198973,0.8762946680170165,5213,1658,353,5213
0.9725298017736931,0.9405680224403927,0.9941239686611661,0.7680744452397996,0.9832083315475936,0.8456143116084799,0.9697110255577717,0.8810992069504828,5365,1620,339,5365
0.9729491674712468,0.9372340425531915,0.9938747966916981,0.7679790788900189,0.983300665063211,0.8442066597460672,0.9698347171328293,0.8809269377908585,5286,1597,354,5286
0.9730223741664692,0.9377571096404936,0.9939834024896266,0.7668568085417581,0.9833912046935669,0.8437399420663019,0.9699738701547691,0.8804201055156924,5243,1594,348,5243
0.9724184667513766,0.9347133757961783,0.9936121594017242,0.7644335117927941,0.9829010797064842,0.8410411525909417,0.9691234905762481,0.8790228355972591,5283,1628,369,5283
0.9733202251000068,0.9318781904594261,0.9933055406597588,0.7708211997670356,0.9832113351312015,0.8437325683321379,0.9696801026640073,0.8820633702133972,5294,1574,387,5294
0.9726222101896818,0.929903191107924,0.9932437102571191,0.7622336517266716,0.9828248027288815,0.8377614471452798,0.9689379532136617,0.8777386809918952,5187,1618,391,5187
0.9730260928498814,0.9349478522184904,0.9936327773548342,0.7686382793198663,0.9832214765100672,0.8436752273089807,0.9696955641108895,0.8811355283373502,5289,1592,368,5289
