p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9683330460265471,0.7465126743662817,0.9707930802066951,0.7304079835632521,0.9695615026796579,0.73837252429345,0.9454674768464832,0.8506005318849736,4977,1837,1690,4977
0.96850230891171,0.7568137328715555,0.9720699375680958,0.7332944266121972,0.9702828438015173,0.744868469803631,0.9467662383845881,0.8526821820901465,5026,1828,1615,5026
0.9691099746887752,0.7512121212121212,0.9716529995684074,0.7343009478672986,0.9703798210375683,0.7426602756141402,0.9468744685127635,0.8529769737178531,4958,1794,1642,4958
0.9667034140627692,0.7532840102672504,0.9717080772227513,0.7207454492921122,0.9691992850296608,0.7366555924695459,0.9448490189711953,0.8462267632574317,4989,1933,1634,4989
0.967627387437082,0.7542385596399099,0.9716471647164716,0.7280231716147719,0.9696331099288329,0.7408990420044214,0.9456375527621875,0.8498351681656219,5027,1878,1638,5027
0.9672114226733184,0.7550022911257064,0.9722625717645431,0.7217111987151409,0.9697304196346954,0.737981487011048,0.9457303214434807,0.8469868852398419,4943,1906,1604,4943
0.9663498719645282,0.7583975346687211,0.9728705642161358,0.7154069767441861,0.9695992550696648,0.7362752430815258,0.9454829382933655,0.8441387704801611,4922,1958,1568,4922
0.9662747524752475,0.7597292724196277,0.9729645527554694,0.7156933777713375,0.9696081137022217,0.7370541710192509,0.9455138611871299,0.8443289652634035,4939,1962,1562,4939
0.9671447286768254,0.7587396849212303,0.9721384759330491,0.7262674134712049,0.9696351727355996,0.742148517757558,0.9456684756559519,0.8492029447021269,5057,1906,1608,5057
0.9671322641834799,0.7577388963660835,0.971925689726882,0.7266599741861466,0.9695230521893962,0.741874084919473,0.9454829382933655,0.8492928319565143,5067,1906,1620,5067
0.9666109320324755,0.7695078031212484,0.9733388877317226,0.7258315640481245,0.9699632432432432,0.7470318304319322,0.9463023949781221,0.8495852258899236,5128,1937,1536,5128
0.9662537156995825,0.7520839765359679,0.9722342283155547,0.7126974839087186,0.96923474663909,0.7318611987381703,0.9448026346305487,0.8424658561121366,4872,1964,1606,4872
0.9673738818703573,0.75390625,0.9716442197832635,0.7260888438720879,0.9695043485019907,0.7397361244195474,0.9454056310589545,0.8488665318276758,5018,1893,1638,5018
0.966990391569377,0.7576859003483265,0.9722977301452638,0.7229768786127168,0.9696367984391052,0.7399245729497892,0.9456220913153053,0.8476373043789903,5003,1917,1600,5003
0.9685902621207166,0.7541831457255856,0.9720869174698588,0.7309450095827805,0.9703354397096476,0.7423822714681441,0.9467971612783525,0.8515159635263198,4958,1825,1616,4958
0.9682954057535423,0.7540297582145071,0.9726218817927751,0.7249292206824617,0.9704538217245742,0.7391931930411,0.94692085285341,0.8487755512376184,4865,1846,1587,4865
0.9671431031513691,0.7531406084455881,0.9717785891024865,0.7228355607205114,0.9694553049722517,0.7376769698317397,0.9452819394838969,0.8473070749114988,4976,1908,1631,4976
