p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9697637199056944,0.7778623629719854,0.974762588434727,0.7441013690649577,0.9722567287784679,0.7606074140241179,0.9502759868268472,0.8594319787498425,5109,1757,1459,5109
0.9702038772938354,0.776,0.973801396565765,0.7521539345203906,0.9719993081978554,0.7638909143940499,0.9499358349954389,0.8629776655430779,5238,1726,1512,5238
0.9703299352527897,0.784102952308857,0.9753180441367374,0.7503622138510576,0.9728175956218116,0.7668616273043607,0.9513119037679546,0.8628401289938976,5179,1723,1426,5179
0.9705508183193509,0.7690889537563373,0.9740674281376169,0.745051346926626,0.9723059435440814,0.7568793468400364,0.9502759868268472,0.8595593875321215,5006,1713,1503,5006
0.9697136563876652,0.7795887281035796,0.9749649647917784,0.7441116603663855,0.9723322204104873,0.7614371792010711,0.950415139848787,0.859538312579082,5118,1760,1447,5118
0.9702588137988076,0.775703748306488,0.9742205612650957,0.7490914377089694,0.9722356516334001,0.7621653601538234,0.9502759868268472,0.8616559994870325,5153,1726,1490,5153
0.9698436400459983,0.7742438415965076,0.9750146668047072,0.7386583370519113,0.972422279012537,0.7560325797366216,0.9504460627425515,0.8568365019283092,4966,1757,1448,4966
0.9700273416676698,0.7809625996321276,0.9752934870934836,0.7451009066978649,0.9726532864335471,0.7626103876665171,0.950956290489664,0.8601971968956742,5095,1743,1429,5095
0.9693048864418444,0.7797773371968888,0.9750086535133264,0.741336813107148,0.9721484037963761,0.760071354244091,0.9500904494642609,0.8581727333102372,5113,1784,1444,5113
0.972347532628534,0.7769358993786938,0.9745961618114041,0.7614733402643695,0.9734705486890417,0.7691269126912692,0.9524096664965908,0.8680347510378869,5127,1606,1472,5127
0.9699342797509185,0.7759546539379475,0.9739832328691194,0.7490280777537797,0.9719545395618167,0.7622536449556744,0.9498276048672635,0.8615056553114495,5202,1743,1502,5202
0.9706397746014294,0.7846653269438862,0.9759379534305258,0.7481208548268239,0.97328165374677,0.7659574468085106,0.9520385917714179,0.8620294041286748,5076,1709,1393,5076
0.9716262023160177,0.7783536585365853,0.9748972756465591,0.7558845299777942,0.9732589905118106,0.7669545625234698,0.9520231303245358,0.8653909028121766,5106,1649,1454,5106
0.9696302286766351,0.7809451219512196,0.9751336759590926,0.7437572590011614,0.9723741652718583,0.7618976799524093,0.950492447083198,0.859445467480127,5123,1765,1437,5123
0.9697178133544271,0.7751379521765788,0.9746452583003509,0.7417131123496626,0.9721752922111506,0.7580572627791935,0.9500904494642609,0.8581791853250068,5057,1761,1467,5057
0.9696379646063447,0.7811559301625527,0.9748116067561715,0.746547756041427,0.9722179028663246,0.7634598411297441,0.9502759868268472,0.8606796813987991,5190,1762,1454,5190
0.9691046549675375,0.7773071104387292,0.9745086154645424,0.741200230813618,0.9717991227161261,0.7588243981686604,0.9495029144827373,0.8578544231390802,5138,1794,1472,5138
0.9709630752273354,0.7807349160743989,0.9749256415577229,0.7538326763031099,0.972940323749698,0.7670479869261625,0.9515129025774232,0.8643791589304165,5163,1686,1450,5163
0.969795595047442,0.7811080835603996,0.9749666741685854,0.7463118310673995,0.9723742597164908,0.7633136094674556,0.9505233699769624,0.8606392526179923,5160,1754,1446,5160
0.9700154825391364,0.7786772567588208,0.9749464001659865,0.7452126882034791,0.9724746908576651,0.7615775321183148,0.9506470615520201,0.8600795441847329,5098,1743,1449,5098
0.970501068302433,0.7803041710585755,0.9747503591021581,0.7516681172033652,0.9726210725355944,0.765718507572959,0.9509717519365463,0.8632092381527616,5182,1712,1459,5182
0.9711159662130778,0.7715332926084301,0.9741828599040486,0.7505571237557569,0.9726469954770623,0.7609006702311921,0.9509099061490174,0.8623699918299028,5052,1679,1496,5052
0.9704540367430569,0.7816004849954532,0.97507092934745,0.7503273679615888,0.9727570049101248,0.7656447182837206,0.9511882121928971,0.8626991486545192,5157,1716,1441,5157
0.9689548951109123,0.7825822168087698,0.975265446105347,0.7402073732718893,0.9720999292139293,0.7608052101835405,0.950028603676732,0.8577364096886182,5140,1804,1428,5140
0.968531528591305,0.7795665634674923,0.9753671573630404,0.7332556785090274,0.9719373243928087,0.755702280912365,0.9496575289515593,0.8543114179360339,5036,1832,1424,5036
0.9702429184697343,0.7824393167515733,0.9748479966741153,0.7515831894070236,0.9725400062212699,0.7667009249743062,0.9508635218083709,0.8632155930405694,5222,1726,1452,5222
0.970841514243395,0.782464096749811,0.9751072515914753,0.7535303537632844,0.9729697074307415,0.7677247107683179,0.951574748364952,0.8643188026773798,5176,1693,1439,5176
0.9705144075373083,0.7732227851988331,0.9745019507647689,0.7459635609539328,0.9725040916530279,0.7593486127864898,0.9506470615520201,0.8602327558593509,5036,1715,1477,5036
0.9704901117798796,0.7746284663704611,0.9745963215611778,0.7466036621382162,0.9725388824264357,0.7603579216482441,0.9507243687864311,0.860599991849697,5056,1716,1471,5056
0.96972766921941,0.781021897810219,0.9756413578647318,0.7404299175500589,0.9726755250897755,0.7601844153881038,0.9509408290427819,0.8580356377073953,5029,1763,1410,5029
0.9694668319900805,0.7787865032531397,0.9746870509202348,0.74378612716763,0.9720699330887114,0.7608840269051667,0.9499822193360855,0.8592365890439324,5147,1773,1462,5147
0.9696118796189426,0.7714242607121303,0.9737889273356402,0.7434928020939363,0.9716959145094045,0.7572010366530915,0.9493019156732687,0.8586408647147883,5113,1764,1515,5113
0.9691800237076741,0.7790661719233147,0.9752956227093562,0.7374506073466999,0.9722282060782574,0.7576873919254192,0.9501677566986718,0.8563731150280282,5039,1794,1429,5039
