,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.90-224.0.0.252-64768-5355-17,131.202.240.90,64768,224.0.0.252,,,,,,,,,,,,,,,,,
1,131.202.240.185-224.0.0.252-65097-5355-17,131.202.240.185,65097,224.0.0.252,,,,,,,,,,,,,,,,,
2,131.202.243.9-224.0.0.252-52811-5355-17,131.202.243.9,52811,224.0.0.252,,,,,,,,,,,,,,,,,
3,131.202.240.90-224.0.0.252-56118-5355-17,131.202.240.90,56118,224.0.0.252,,,,,,,,,,,,,,,,,
4,131.202.240.185-224.0.0.252-50882-5355-17,131.202.240.185,50882,224.0.0.252,,,,,,,,,,,,,,,,,
5,131.202.243.9-224.0.0.252-50258-5355-17,131.202.243.9,50258,224.0.0.252,,,,,,,,,,,,,,,,,
6,131.202.243.9-224.0.0.252-61707-5355-17,131.202.243.9,61707,224.0.0.252,,,,,,,,,,,,,,,,,
7,131.202.243.9-224.0.0.252-63778-5355-17,131.202.243.9,63778,224.0.0.252,,,,,,,,,,,,,,,,,
8,131.202.240.90-224.0.0.252-63364-5355-17,131.202.240.90,63364,224.0.0.252,,,,,,,,,,,,,,,,,
9,131.202.240.185-224.0.0.252-63026-5355-17,131.202.240.185,63026,224.0.0.252,,,,,,,,,,,,,,,,,
10,131.202.242.93-224.0.0.252-60156-5355-17,131.202.242.93,60156,224.0.0.252,,,,,,,,,,,,,,,,,
11,131.202.242.93-224.0.0.252-52882-5355-17,131.202.242.93,52882,224.0.0.252,,,,,,,,,,,,,,,,,
12,131.202.243.9-224.0.0.252-50476-5355-17,131.202.243.9,50476,224.0.0.252,,,,,,,,,,,,,,,,,
13,131.202.243.49-224.0.0.252-56679-5355-17,131.202.243.49,56679,224.0.0.252,,,,,,,,,,,,,,,,,
14,131.202.243.9-224.0.0.252-63996-5355-17,131.202.243.9,63996,224.0.0.252,,,,,,,,,,,,,,,,,
15,131.202.243.9-224.0.0.252-61925-5355-17,131.202.243.9,61925,224.0.0.252,,,,,,,,,,,,,,,,,
16,131.202.243.49-224.0.0.252-53204-5355-17,131.202.243.49,53204,224.0.0.252,,,,,,,,,,,,,,,,,
17,131.202.240.185-224.0.0.252-59940-5355-17,131.202.240.185,59940,224.0.0.252,,,,,,,,,,,,,,,,,
18,131.202.242.93-224.0.0.252-51711-5355-17,131.202.242.93,51711,224.0.0.252,,,,,,,,,,,,,,,,,
19,131.202.243.9-224.0.0.252-56299-5355-17,131.202.243.9,56299,224.0.0.252,,,,,,,,,,,,,,,,,
20,131.202.243.49-224.0.0.252-54104-5355-17,131.202.243.49,54104,224.0.0.252,,,,,,,,,,,,,,,,,
21,131.202.243.9-224.0.0.252-59970-5355-17,131.202.243.9,59970,224.0.0.252,,,,,,,,,,,,,,,,,
22,131.202.240.185-224.0.0.252-50160-5355-17,131.202.240.185,50160,224.0.0.252,,,,,,,,,,,,,,,,,
23,131.202.242.93-224.0.0.252-65026-5355-17,131.202.242.93,65026,224.0.0.252,,,,,,,,,,,,,,,,,
24,131.202.243.9-224.0.0.252-61203-5355-17,131.202.243.9,61203,224.0.0.252,,,,,,,,,,,,,,,,,
25,131.202.240.90-224.0.0.252-52148-5355-17,131.202.240.90,52148,224.0.0.252,,,,,,,,,,,,,,,,,
