,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,02/04/2015 10:36:55 a.m.,17,4,0,4,764.0,0.0,764.0,99.43370940706663,0.5205953372097729,2561170.333333333,32,0,238.75,torYoutube3,0
1,131.202.240.150-217.23.3.253-34160-9001-6,131.202.240.150,34160,217.23.3.253,9001,02/04/2015 10:37:55 a.m.,6,133,169,302,29322.0,166301.0,195623.0,2241.918967023198,3.4610425565552405,289890.1827242523,4316,5408,649.5562913907286,torYoutube3,0
2,131.202.240.150-131.202.6.3-9626-53-17,131.202.240.150,9626,131.202.6.3,53,02/04/2015 10:39:20 a.m.,17,1,1,2,30.0,211.0,241.0,4951.715635915349,41.093075816724884,48670.0,8,8,135.5,torYoutube3,0
3,131.202.240.150-173.194.204.188-34418-5228-6,131.202.240.150,34418,173.194.204.188,5228,02/04/2015 10:38:15 a.m.,6,2,2,4,0.0,0.0,0.0,0.0,0.08870424803978581,15031223.0,64,64,0.0,torYoutube3,0
4,131.202.240.150-131.202.244.5-23708-53-17,131.202.240.150,23708,131.202.244.5,53,02/04/2015 10:35:58 a.m.,17,1,1,2,43.0,263.0,306.0,766917.2932330826,5012.531328320802,399.0,8,8,174.5,torYoutube3,0
5,131.202.240.150-131.202.244.3-6146-53-17,131.202.240.150,6146,131.202.244.3,53,02/04/2015 10:38:43 a.m.,17,1,1,2,37.0,373.0,410.0,749542.9616087752,3656.3071297989036,547.0,8,8,223.5,torYoutube3,0
6,131.202.240.150-131.202.244.5-9626-53-17,131.202.240.150,9626,131.202.244.5,53,02/04/2015 10:39:20 a.m.,17,1,1,2,30.0,371.0,401.0,901123.595505618,4494.38202247191,445.0,8,8,215.5,torYoutube3,0
7,131.202.240.150-131.202.244.5-4986-53-17,131.202.240.150,4986,131.202.244.5,53,02/04/2015 10:38:40 a.m.,17,1,1,2,33.0,379.0,412.0,876595.7446808511,4255.319148936172,470.0,8,8,222.5,torYoutube3,0
8,131.202.240.150-131.202.244.5-7019-53-17,131.202.240.150,7019,131.202.244.5,53,02/04/2015 10:35:55 a.m.,17,1,1,2,50.0,238.0,288.0,3584.2293906810028,24.89048187972919,80352.0,8,8,169.0,torYoutube3,0
9,131.202.240.150-74.125.226.160-36676-443-6,131.202.240.150,36676,74.125.226.160,443,02/04/2015 10:38:43 a.m.,6,16,15,31,2154.0,4524.0,6678.0,33921.55069946054,157.46751597533347,6562.200000000002,520,488,215.41935483870967,torYoutube3,0
10,131.202.240.150-131.202.6.3-7019-53-17,131.202.240.150,7019,131.202.6.3,53,02/04/2015 10:35:55 a.m.,17,1,1,2,50.0,238.0,288.0,3553.1867643793025,24.674908085967378,81054.0,8,8,169.0,torYoutube3,0
11,131.202.240.150-131.202.6.3-4986-53-17,131.202.240.150,4986,131.202.6.3,53,02/04/2015 10:38:40 a.m.,17,1,1,2,33.0,219.0,252.0,6084.017382906809,48.285852245292126,41420.0,8,8,142.5,torYoutube3,0
12,131.202.240.150-131.202.244.3-9626-53-17,131.202.240.150,9626,131.202.244.3,53,02/04/2015 10:39:20 a.m.,17,1,1,2,30.0,371.0,401.0,1033505.1546391752,5154.639175257732,388.0,8,8,215.5,torYoutube3,0
13,131.202.240.150-131.202.244.3-7019-53-17,131.202.240.150,7019,131.202.244.3,53,02/04/2015 10:35:55 a.m.,17,1,1,2,50.0,238.0,288.0,3276.6368962967176,22.75442289094943,87895.0,8,8,169.0,torYoutube3,0
14,8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,02/04/2015 10:38:14 a.m.,0,4,0,4,0.0,0.0,0.0,0.0,0.2151822712187472,6196297.333333334,0,0,0.0,torYoutube3,0
15,131.202.240.150-131.202.244.3-5013-53-17,131.202.240.150,5013,131.202.244.3,53,02/04/2015 10:38:56 a.m.,17,1,1,2,29.0,370.0,399.0,852564.1025641026,4273.504273504273,468.0,8,8,214.0,torYoutube3,0
16,131.202.240.150-131.202.244.3-48487-53-17,131.202.240.150,48487,131.202.244.3,53,02/04/2015 10:38:43 a.m.,17,1,1,2,37.0,214.0,251.0,487378.640776699,3883.495145631068,515.0,8,8,144.0,torYoutube3,0
17,131.202.240.150-131.202.244.3-4986-53-17,131.202.240.150,4986,131.202.244.3,53,02/04/2015 10:38:40 a.m.,17,1,1,2,33.0,379.0,412.0,909492.2737306844,4415.0110375275935,453.0,8,8,222.5,torYoutube3,0
18,131.202.240.150-216.58.219.237-35197-443-6,131.202.240.150,35197,216.58.219.237,443,02/04/2015 10:38:43 a.m.,6,15,14,29,1267.0,1003.0,2270.0,12671.016863058125,161.87642688488353,6398.178571428571,488,456,78.27586206896551,torYoutube3,0
19,131.202.240.150-217.23.3.253-34160-9001-6,131.202.240.150,34160,217.23.3.253,9001,02/04/2015 10:35:52 a.m.,6,8109,12830,20939,779574.0,21338388.0,22117962.0,213198.9953083706,201.83476953084426,4954.784363358488,267284,410560,1056.3305315440089,torYoutube3,0
