,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,10.8.8.178-64.4.23.169-15685-40008-17,10.8.8.178,15685,64.4.23.169,40008,03/06/2015 01:36:47 p.m.,17,2,2,4,77.0,41.0,118.0,171.13130847288514,5.801061304165598,229843.0,16,16,40.25,vpn_skype_chat1a,1
1,10.8.8.178-157.55.235.169-15685-40028-17,10.8.8.178,15685,157.55.235.169,40028,03/06/2015 01:36:44 p.m.,17,1,1,2,34.0,20.0,54.0,385.47474069685273,14.276842248031581,140087.0,8,8,44.0,vpn_skype_chat1a,1
2,10.8.8.178-157.55.235.151-15685-40034-17,10.8.8.178,15685,157.55.235.151,40034,03/06/2015 01:37:29 p.m.,17,1,1,2,39.0,675.0,714.0,4894.668650127165,13.710556442933235,145873.0,8,8,376.5,vpn_skype_chat1a,1
3,10.8.8.178-157.55.130.172-15685-40027-17,10.8.8.178,15685,157.55.130.172,40027,03/06/2015 01:42:44 p.m.,17,1,1,2,135.0,21.0,156.0,756.0813659870012,9.693350845987194,206327.0,8,8,145.5,vpn_skype_chat1a,1
4,10.8.8.178-64.4.23.162-15685-40019-17,10.8.8.178,15685,64.4.23.162,40019,03/06/2015 01:46:45 p.m.,17,1,1,2,140.0,51.0,191.0,232.1141466888492,2.4305146250141267,822871.0,8,8,165.5,vpn_skype_chat1a,1
5,10.8.8.178-157.55.56.159-15685-40005-17,10.8.8.178,15685,157.55.56.159,40005,03/06/2015 01:36:47 p.m.,17,3,3,6,109.0,909.0,1018.0,1661.403379927701,9.792161374819457,122547.0,24,24,175.33333333333337,vpn_skype_chat1a,1
6,10.8.8.178-86.4.212.228-52449-59222-6,10.8.8.178,52449,86.4.212.228,59222,03/06/2015 01:47:37 p.m.,6,5,7,12,83.0,0.0,83.0,34.92121059635751,5.04884972477458,216070.81818181818,100,140,9.25,vpn_skype_chat1a,1
7,10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,03/06/2015 01:47:31 p.m.,6,3,3,6,344.0,4.0,348.0,598.9116329979659,10.326062637895964,116210.8,96,96,58.33333333333334,vpn_skype_chat1a,1
8,10.8.8.178-157.55.56.169-15685-40008-17,10.8.8.178,15685,157.55.56.169,40008,03/06/2015 01:36:47 p.m.,17,2,2,4,77.0,41.0,118.0,261.1902305999849,8.853906122033386,150592.66666666663,16,16,40.25,vpn_skype_chat1a,1
9,10.8.8.178-157.56.52.25-15685-40002-17,10.8.8.178,15685,157.56.52.25,40002,03/06/2015 01:42:44 p.m.,17,1,1,2,34.0,482.0,516.0,1908.6934327629447,7.398036561096684,270342.0,8,8,275.0,vpn_skype_chat1a,1
10,10.8.8.178-157.55.56.169-15685-40006-17,10.8.8.178,15685,157.55.56.169,40006,03/06/2015 01:36:47 p.m.,17,2,2,4,99.0,686.0,785.0,18.78599986880911,0.0957248400958426,13928812.333333332,16,16,211.25,vpn_skype_chat1a,1
11,10.8.8.178-78.46.223.24-46252-53-17,10.8.8.178,46252,78.46.223.24,53,03/06/2015 01:43:33 p.m.,17,1,1,2,36.0,126.0,162.0,1122.7467097283923,13.861070490473981,144289.0,8,8,99.0,vpn_skype_chat1a,1
12,10.8.8.178-198.7.63.141-7955-53-17,10.8.8.178,7955,198.7.63.141,53,03/06/2015 01:43:33 p.m.,17,1,1,2,36.0,409.0,445.0,3080.394844318921,13.844471210422116,144462.0,8,8,240.5,vpn_skype_chat1a,1
13,10.8.8.178-157.55.130.142-15685-40019-17,10.8.8.178,15685,157.55.130.142,40019,03/06/2015 01:42:44 p.m.,17,1,1,2,41.0,20.0,61.0,297.2231561201172,9.745021512134988,205233.0,8,8,51.0,vpn_skype_chat1a,1
14,10.8.8.178-157.55.130.154-15685-40034-17,10.8.8.178,15685,157.55.130.154,40034,03/06/2015 01:36:47 p.m.,17,1,1,2,34.0,20.0,54.0,263.71308016877634,9.767151117362088,204768.0,8,8,44.0,vpn_skype_chat1a,1
15,10.8.8.178-111.221.77.159-15685-40005-17,10.8.8.178,15685,111.221.77.159,40005,03/06/2015 01:36:47 p.m.,17,3,3,6,109.0,909.0,1018.0,1299.6513410793234,7.660027550565758,156657.4,24,24,176.83333333333337,vpn_skype_chat1a,1
16,10.8.8.178-213.199.179.169-15685-40008-17,10.8.8.178,15685,213.199.179.169,40008,03/06/2015 01:36:47 p.m.,17,1,1,2,34.0,20.0,54.0,390.85684506145134,14.476179446720419,138158.0,8,8,44.0,vpn_skype_chat1a,1
17,10.8.8.178-64.4.23.159-15685-40005-17,10.8.8.178,15685,64.4.23.159,40005,03/06/2015 01:36:47 p.m.,17,3,3,6,109.0,933.0,1042.0,1455.0044753256657,8.378144771548937,143229.8,24,24,179.33333333333337,vpn_skype_chat1a,1
18,10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,03/06/2015 01:46:49 p.m.,6,23,19,42,7042.0,3089.0,10131.0,167.79182643961946,0.6956131389264648,1472643.6097560972,736,608,256.57142857142856,vpn_skype_chat1a,1
19,10.8.8.178-213.199.179.159-15685-40005-17,10.8.8.178,15685,213.199.179.159,40005,03/06/2015 01:36:47 p.m.,17,2,2,4,66.0,888.0,954.0,3646.1478486198907,15.287831650397866,87215.33333333331,16,16,246.5,vpn_skype_chat1a,1
20,10.8.8.178-157.56.53.46-38688-12350-6,10.8.8.178,38688,157.56.53.46,12350,03/06/2015 01:40:31 p.m.,6,2,1,3,5.0,5.0,10.0,36.23332813988964,10.86999844196689,137994.5,64,32,5.0,vpn_skype_chat1a,1
21,10.8.8.178-157.55.130.147-15685-40019-17,10.8.8.178,15685,157.55.130.147,40019,03/06/2015 01:46:45 p.m.,17,1,1,2,34.0,20.0,54.0,257.2763958435569,9.528755401613221,209891.0,8,8,44.0,vpn_skype_chat1a,1
22,10.8.8.178-111.221.74.31-15685-40033-17,10.8.8.178,15685,111.221.74.31,40033,03/06/2015 01:36:47 p.m.,17,4,4,8,130.0,977.0,1107.0,1431.7049575532458,10.346557958831044,110457.71428571428,32,32,141.0,vpn_skype_chat1a,1
23,10.8.8.178-157.55.130.162-15685-40014-17,10.8.8.178,15685,157.55.130.162,40014,03/06/2015 01:36:47 p.m.,17,1,1,2,34.0,20.0,54.0,264.7474113586445,9.805459679949797,203968.0,8,8,44.0,vpn_skype_chat1a,1
24,10.8.8.178-78.46.223.24-7955-53-17,10.8.8.178,7955,78.46.223.24,53,03/06/2015 01:43:33 p.m.,17,1,1,2,36.0,409.0,445.0,3085.413965484965,13.867029058359392,144227.0,8,8,240.5,vpn_skype_chat1a,1
25,2.30.116.54-10.8.8.178-58139-43020-6,2.30.116.54,58139,10.8.8.178,43020,03/06/2015 01:31:23 p.m.,6,166,205,371,17998.0,9717.0,27715.0,231.31123910805957,3.0963907526281833,323829.5108108105,5324,6572,75.07008086253369,vpn_skype_chat1a,1
26,10.8.8.178-86.4.212.228-52449-59222-6,10.8.8.178,52449,86.4.212.228,59222,03/06/2015 01:31:23 p.m.,6,220,292,512,3678.0,60.0,3738.0,31.15543948010456,4.267411721191421,234792.6594911937,4400,5876,7.353515625,vpn_skype_chat1a,1
27,10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,03/06/2015 01:31:31 p.m.,6,8,8,16,688.0,21.0,709.0,11.74928588287838,0.26514608480402546,4022939.5333333323,256,256,44.4375,vpn_skype_chat1a,1
28,10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,03/06/2015 01:31:54 p.m.,6,56,46,102,18162.0,6059.0,24221.0,202.15236474365943,0.8513084184737733,1186292.7326732671,1792,1472,243.7843137254902,vpn_skype_chat1a,1
29,10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,03/06/2015 01:33:31 p.m.,6,5,4,9,685.0,8.0,693.0,11.490579913153105,0.1492283105604299,7538784.000000001,160,128,77.22222222222223,vpn_skype_chat1a,1
30,2.30.116.54-10.8.8.178-58139-43020-6,2.30.116.54,58139,10.8.8.178,43020,03/06/2015 01:33:23 p.m.,6,148,184,332,17489.0,11199.0,28688.0,241.50569710323143,2.7948930367496105,358876.39879154094,4736,5888,86.4909638554217,vpn_skype_chat1a,1
31,10.8.8.178-86.4.212.228-52449-59222-6,10.8.8.178,52449,86.4.212.228,59222,03/06/2015 01:33:23 p.m.,6,220,283,503,3889.0,61.0,3950.0,33.26142213866953,4.235568439430575,236566.1294820716,4412,5696,7.852882703777336,vpn_skype_chat1a,1
32,10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,03/06/2015 01:34:24 p.m.,6,48,42,90,16083.0,5063.0,21146.0,197.39508867838538,0.8401379921051113,1203654.595505618,1536,1344,242.12222222222226,vpn_skype_chat1a,1
