,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,15/04/2015 10:19:24 a.m.,17,9,0,9,450.0,0.0,450.0,7.020300305982128,0.14040600611964255,8012477.75,72,0,55.555555555555564,aimchat1,0
1,131.202.240.87-77.72.169.135-43302-11113-17,131.202.240.87,43302,77.72.169.135,11113,15/04/2015 10:20:35 a.m.,17,2,2,4,126.0,85.0,211.0,1575.1558359150463,29.8607741405696,44651.66666666667,16,16,79.75,aimchat1,0
2,131.202.240.87-224.0.0.252-50741-5355-17,131.202.240.87,50741,224.0.0.252,5355,15/04/2015 10:20:19 a.m.,17,2,0,2,44.0,0.0,44.0,107.00545241418892,4.863884200644952,411194.0,16,0,33.0,aimchat1,0
3,131.202.240.87-131.202.244.3-10558-53-17,131.202.240.87,10558,131.202.244.3,53,15/04/2015 10:17:38 a.m.,17,1,1,2,33.0,511.0,544.0,2613.5501042537453,9.60864008916818,208146.0,8,8,288.5,aimchat1,0
4,131.202.240.87-224.0.0.252-56503-5355-17,131.202.240.87,56503,224.0.0.252,5355,15/04/2015 10:14:30 a.m.,17,2,0,2,44.0,0.0,44.0,106.83112184817841,4.8559600840081085,411865.0,16,0,33.0,aimchat1,0
5,131.202.240.87-224.0.0.252-59764-5355-17,131.202.240.87,59764,224.0.0.252,5355,15/04/2015 10:20:19 a.m.,17,2,0,2,44.0,0.0,44.0,106.87497571023279,4.8579534413742165,411696.0,16,0,33.0,aimchat1,0
6,131.202.240.87-224.0.0.252-60267-5355-17,131.202.240.87,60267,224.0.0.252,5355,15/04/2015 10:20:26 a.m.,17,2,0,2,44.0,0.0,44.0,107.00102866898015,4.863683121317281,411211.0,16,0,33.0,aimchat1,0
7,131.202.240.87-224.0.0.252-62706-5355-17,131.202.240.87,62706,224.0.0.252,5355,15/04/2015 10:14:30 a.m.,17,2,0,2,44.0,0.0,44.0,106.93471635566486,4.860668925257494,411466.0,16,0,33.0,aimchat1,0
8,131.202.240.87-224.0.0.252-50813-5355-17,131.202.240.87,50813,224.0.0.252,5355,15/04/2015 10:19:24 a.m.,17,2,0,2,44.0,0.0,44.0,107.18661921222707,4.872119055101232,410499.0,16,0,33.0,aimchat1,0
9,131.202.240.87-224.0.0.252-54993-5355-17,131.202.240.87,54993,224.0.0.252,5355,15/04/2015 10:17:55 a.m.,17,2,0,2,44.0,0.0,44.0,106.94459297860136,4.861117862663698,411428.0,16,0,33.0,aimchat1,0
10,131.202.240.87-178.237.24.202-13393-443-6,131.202.240.87,13393,178.237.24.202,443,15/04/2015 10:18:34 a.m.,6,5,4,9,24.0,0.0,24.0,0.20000126167462573,0.07500047312798465,14999905.375,100,80,2.6666666666666665,aimchat1,0
11,131.202.240.87-64.12.104.85-1254-443-6,131.202.240.87,1254,64.12.104.85,443,15/04/2015 10:20:33 a.m.,6,4,4,8,420.0,362.0,782.0,212.0105896849528,2.168906288337113,526927.8571428572,80,80,115.0,aimchat1,0
12,131.202.240.87-224.0.0.252-57827-5355-17,131.202.240.87,57827,224.0.0.252,5355,15/04/2015 10:20:26 a.m.,17,2,0,2,44.0,0.0,44.0,107.11851202648748,4.86902327393125,410760.0,16,0,33.0,aimchat1,0
13,131.202.240.87-178.237.19.227-13397-443-6,131.202.240.87,13397,178.237.19.227,443,15/04/2015 10:18:34 a.m.,6,5,4,9,24.0,0.0,24.0,0.20000259336696066,0.07500097251261025,14999805.5,100,80,2.6666666666666665,aimchat1,0
14,131.202.240.87-224.0.0.252-61682-5355-17,131.202.240.87,61682,224.0.0.252,5355,15/04/2015 10:17:55 a.m.,17,2,0,2,44.0,0.0,44.0,107.03486660779751,4.86522120944534,411081.0,16,0,33.0,aimchat1,0
