,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.87-224.0.0.252-60190-5355-17,131.202.240.87,60190,224.0.0.252,5355,14/04/2015 10:59:15 a.m.,17,2,0,2,44.0,0.0,44.0,106.88977477838593,4.858626126290268,411639.0,16,0,33.0,facebookchat2,0
1,131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,14/04/2015 10:58:46 a.m.,17,7,0,7,350.0,0.0,350.0,5.3731148522489365,0.10746229704497873,10856520.833333334,56,0,57.14285714285714,facebookchat2,0
2,131.202.240.87-131.202.244.3-62686-53-17,131.202.240.87,62686,131.202.244.3,53,14/04/2015 10:58:47 a.m.,17,2,2,4,68.0,294.0,362.0,4757.649037956051,52.57070760172432,25362.66666666667,16,16,99.0,facebookchat2,0
3,173.252.110.27-131.202.240.87-443-19572-6,173.252.110.27,443,131.202.240.87,19572,14/04/2015 10:58:49 a.m.,6,92,63,155,27047.0,16374.0,43421.0,412.8043209026194,1.4735881195713132,683022.2727272727,1840,1260,287.48387096774195,facebookchat2,0
4,131.202.240.87-64.233.171.188-1187-5228-6,131.202.240.87,1187,64.233.171.188,5228,14/04/2015 10:59:28 a.m.,6,2,2,4,2.0,0.0,2.0,0.044369865602346,0.08873973120469199,15025212.666666668,40,64,0.75,facebookchat2,0
5,131.202.240.87-209.148.205.35-19596-443-6,131.202.240.87,19596,209.148.205.35,443,14/04/2015 10:58:48 a.m.,6,4,2,6,74.0,74.0,148.0,2.5050509782951886,0.10155612074169684,11816126.8,80,40,30.83333333333333,facebookchat2,0
6,131.202.240.87-131.202.244.3-65075-53-17,131.202.240.87,65075,131.202.244.3,53,14/04/2015 11:00:29 a.m.,17,3,3,6,126.0,459.0,585.0,116.84088608133443,1.198368062372661,1001361.8,24,24,104.5,facebookchat2,0
7,131.202.240.87-77.72.169.132-30315-11113-17,131.202.240.87,30315,77.72.169.132,11113,14/04/2015 10:59:41 a.m.,17,2,2,4,126.0,85.0,211.0,1472.7026536566295,27.918533718609094,47758.0,16,16,79.75,facebookchat2,0
8,131.202.240.87-131.202.244.3-62689-53-17,131.202.240.87,62689,131.202.244.3,53,14/04/2015 10:58:49 a.m.,17,3,3,6,126.0,459.0,585.0,116.8567803300275,1.1985310803079745,1001225.6,24,24,104.5,facebookchat2,0
9,131.202.240.87-173.252.110.27-19524-443-6,131.202.240.87,19524,173.252.110.27,443,14/04/2015 10:58:47 a.m.,6,55,61,116,26197.0,21343.0,47540.0,443.8982999302041,1.083134261504074,931274.8086956523,1100,1220,421.4655172413793,facebookchat2,0
