,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-131.202.244.3-40450-53-17,131.202.240.150,40450,131.202.244.3,53,01/04/2015 12:09:37 p.m.,17,1,1,2,36.0,235.0,271.0,530332.6810176126,3913.8943248532287,511.0,8,8,153.5,youtube4,0
1,131.202.240.150-54.214.241.115-41994-80-6,131.202.240.150,41994,54.214.241.115,80,01/04/2015 12:09:45 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,24.94107670628141,80189.0,32,32,0.0,youtube4,0
2,131.202.240.150-23.21.254.131-40763-80-6,131.202.240.150,40763,23.21.254.131,80,01/04/2015 12:09:51 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,35.50379890648299,56332.0,32,32,0.0,youtube4,0
3,131.202.240.150-131.202.244.5-40866-53-17,131.202.240.150,40866,131.202.244.5,53,01/04/2015 12:12:34 p.m.,17,1,1,2,37.0,214.0,251.0,664021.164021164,5291.005291005291,378.0,8,8,144.0,youtube4,0
4,131.202.240.150-131.202.244.5-29652-53-17,131.202.240.150,29652,131.202.244.5,53,01/04/2015 12:12:45 p.m.,17,1,1,2,33.0,219.0,252.0,576659.0389016018,4576.659038901602,437.0,8,8,142.5,youtube4,0
5,54.230.55.187-131.202.240.150-80-53454-6,54.230.55.187,80,131.202.240.150,53454,01/04/2015 12:10:46 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,153846.15384615384,13.0,32,32,0.0,youtube4,0
6,131.202.240.150-131.202.244.3-40866-53-17,131.202.240.150,40866,131.202.244.3,53,01/04/2015 12:12:34 p.m.,17,1,1,2,37.0,214.0,251.0,583720.9302325582,4651.1627906976755,430.0,8,8,144.0,youtube4,0
7,131.202.240.150-131.202.244.5-52729-53-17,131.202.240.150,52729,131.202.244.5,53,01/04/2015 12:14:45 p.m.,17,1,1,2,32.0,82.0,114.0,315789.4736842105,5540.16620498615,361.0,8,8,73.0,youtube4,0
8,131.202.240.150-131.202.244.5-22476-53-17,131.202.240.150,22476,131.202.244.5,53,01/04/2015 12:12:45 p.m.,17,1,1,2,31.0,218.0,249.0,567198.1776765375,4555.808656036446,439.0,8,8,140.0,youtube4,0
9,131.202.240.150-131.202.244.3-21687-53-17,131.202.240.150,21687,131.202.244.3,53,01/04/2015 12:09:37 p.m.,17,1,1,2,54.0,246.0,300.0,596421.4711729622,3976.1431411530816,503.0,8,8,177.0,youtube4,0
10,216.58.219.230-131.202.240.150-443-34199-6,216.58.219.230,443,131.202.240.150,34199,01/04/2015 12:10:00 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,272727.2727272727,5.5,60,0,0.0,youtube4,0
11,54.83.28.184-131.202.240.150-443-59040-6,54.83.28.184,443,131.202.240.150,59040,01/04/2015 12:09:51 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,26666.66666666667,75.0,32,32,0.0,youtube4,0
12,184.29.105.112-131.202.240.150-80-55562-6,184.29.105.112,80,131.202.240.150,55562,01/04/2015 12:10:42 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,250000.0,8.0,32,32,0.0,youtube4,0
13,131.202.240.150-54.174.81.144-57789-80-6,131.202.240.150,57789,54.174.81.144,80,01/04/2015 12:09:50 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,34.529790576820155,57921.0,32,32,0.0,youtube4,0
14,131.202.240.150-131.202.244.3-58656-53-17,131.202.240.150,58656,131.202.244.3,53,01/04/2015 12:09:37 p.m.,17,1,1,2,43.0,274.0,317.0,707589.2857142857,4464.285714285715,448.0,8,8,180.0,youtube4,0
15,131.202.240.150-131.202.244.5-57197-53-17,131.202.240.150,57197,131.202.244.5,53,01/04/2015 12:14:45 p.m.,17,1,1,2,32.0,82.0,114.0,393103.4482758621,6896.551724137931,290.0,8,8,73.0,youtube4,0
16,131.202.240.150-131.202.244.3-21193-53-17,131.202.240.150,21193,131.202.244.3,53,01/04/2015 12:15:45 p.m.,17,1,1,2,31.0,378.0,409.0,883369.3304535637,4319.654427645789,463.0,8,8,220.0,youtube4,0
17,131.202.240.150-131.202.244.5-21193-53-17,131.202.240.150,21193,131.202.244.5,53,01/04/2015 12:15:45 p.m.,17,1,1,2,31.0,218.0,249.0,697478.9915966387,5602.240896358542,357.0,8,8,140.0,youtube4,0
18,131.202.240.150-54.236.122.124-58339-80-6,131.202.240.150,58339,54.236.122.124,80,01/04/2015 12:09:30 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,34.106412005457024,58640.0,32,32,0.0,youtube4,0
19,131.202.240.150-131.202.244.3-50157-53-17,131.202.240.150,50157,131.202.244.3,53,01/04/2015 12:09:37 p.m.,17,1,1,2,37.0,373.0,410.0,885529.1576673867,4319.654427645789,463.0,8,8,223.5,youtube4,0
20,23.209.100.136-131.202.240.150-80-45040-6,23.209.100.136,80,131.202.240.150,45040,01/04/2015 12:10:45 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,54054.05405405405,37.0,32,32,0.0,youtube4,0
21,131.202.240.150-131.202.244.3-19086-53-17,131.202.240.150,19086,131.202.244.3,53,01/04/2015 12:09:37 p.m.,17,1,1,2,30.0,211.0,241.0,560465.1162790698,4651.1627906976755,430.0,8,8,135.5,youtube4,0
22,173.194.204.95-131.202.240.150-443-34620-6,173.194.204.95,443,131.202.240.150,34620,01/04/2015 12:09:48 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,32967.03296703297,45.5,60,0,0.0,youtube4,0
23,216.58.219.226-131.202.240.150-80-46867-6,216.58.219.226,80,131.202.240.150,46867,01/04/2015 12:10:22 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,74074.07407407407,27.0,32,32,0.0,youtube4,0
24,131.202.240.150-131.202.244.5-2806-53-17,131.202.240.150,2806,131.202.244.5,53,01/04/2015 12:09:25 p.m.,17,1,1,2,31.0,218.0,249.0,523109.24369747896,4201.680672268907,476.0,8,8,140.0,youtube4,0
25,208.71.121.194-131.202.240.150-80-51777-6,208.71.121.194,80,131.202.240.150,51777,01/04/2015 12:10:04 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,25974.02597402597,77.0,20,20,0.0,youtube4,0
26,131.202.240.150-173.194.123.127-53719-443-6,131.202.240.150,53719,173.194.123.127,443,01/04/2015 12:11:40 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,79.40289026520566,25188.0,32,32,0.0,youtube4,0
27,131.202.240.150-131.202.6.3-45026-53-17,131.202.240.150,45026,131.202.6.3,53,01/04/2015 12:10:45 p.m.,17,1,1,2,31.0,218.0,249.0,188208.61678004533,1511.7157974300833,1323.0,8,8,140.0,youtube4,0
28,216.58.219.238-131.202.240.150-443-47906-6,216.58.219.238,443,131.202.240.150,47906,01/04/2015 12:10:00 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,13215.859030837008,113.5,60,0,0.0,youtube4,0
29,216.58.219.226-131.202.240.150-80-47038-6,216.58.219.226,80,131.202.240.150,47038,01/04/2015 12:10:44 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,26666.66666666667,75.0,32,32,0.0,youtube4,0
30,216.58.219.226-131.202.240.150-443-43115-6,216.58.219.226,443,131.202.240.150,43115,01/04/2015 12:09:21 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,150000.0,10.0,60,0,0.0,youtube4,0
31,173.194.20.107-131.202.240.150-443-44157-6,173.194.20.107,443,131.202.240.150,44157,01/04/2015 12:09:11 p.m.,6,3,1,4,0.0,0.0,0.0,0.0,33.878207842805125,39356.66666666667,84,32,0.0,youtube4,0
32,131.202.240.150-23.235.40.239-41832-80-6,131.202.240.150,41832,23.235.40.239,80,01/04/2015 12:09:14 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,47.459718563868925,42141.0,32,32,0.0,youtube4,0
33,131.202.240.150-131.202.244.3-27131-53-17,131.202.240.150,27131,131.202.244.3,53,01/04/2015 12:09:30 p.m.,17,1,1,2,22.0,97.0,119.0,407534.2465753425,6849.315068493151,292.0,8,8,70.5,youtube4,0
34,209.148.205.8-131.202.240.150-80-57082-6,209.148.205.8,80,131.202.240.150,57082,01/04/2015 12:10:27 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,181818.18181818182,11.0,32,32,0.0,youtube4,0
35,182.254.219.114-131.202.240.150-0-0-0,182.254.219.114,0,131.202.240.150,0,01/04/2015 12:10:03 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.09966466080739786,13378195.666666668,0,0,0.0,youtube4,0
36,74.125.22.95-131.202.240.150-80-39792-6,74.125.22.95,80,131.202.240.150,39792,01/04/2015 12:10:26 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,40000.0,50.0,32,32,0.0,youtube4,0
37,131.202.240.150-199.212.24.175-58936-443-6,131.202.240.150,58936,199.212.24.175,443,01/04/2015 12:09:38 p.m.,6,2,3,5,0.0,0.0,0.0,0.0,48.94091852315884,25541.0,64,96,0.0,youtube4,0
38,131.202.240.150-131.202.6.3-2806-53-17,131.202.240.150,2806,131.202.6.3,53,01/04/2015 12:09:25 p.m.,17,1,1,2,31.0,218.0,249.0,193925.2336448598,1557.632398753894,1284.0,8,8,140.0,youtube4,0
39,131.202.240.150-131.202.244.3-65163-53-17,131.202.240.150,65163,131.202.244.3,53,01/04/2015 12:09:30 p.m.,17,1,1,2,22.0,97.0,119.0,413194.44444444455,6944.444444444444,288.0,8,8,70.5,youtube4,0
40,131.202.240.150-131.202.6.3-40106-53-17,131.202.240.150,40106,131.202.6.3,53,01/04/2015 12:11:45 p.m.,17,1,1,2,31.0,218.0,249.0,181751.82481751827,1459.8540145985407,1370.0,8,8,140.0,youtube4,0
41,131.202.240.150-54.163.236.35-41140-80-6,131.202.240.150,41140,54.163.236.35,80,01/04/2015 12:09:46 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,36.25618621177239,55163.0,32,32,0.0,youtube4,0
42,184.29.105.153-131.202.240.150-80-51403-6,184.29.105.153,80,131.202.240.150,51403,01/04/2015 12:11:00 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,27777.777777777777,72.0,32,32,0.0,youtube4,0
43,131.202.240.150-131.202.244.3-45026-53-17,131.202.240.150,45026,131.202.244.3,53,01/04/2015 12:10:45 p.m.,17,1,1,2,31.0,378.0,409.0,917040.3587443945,4484.304932735426,446.0,8,8,220.0,youtube4,0
44,216.58.219.227-131.202.240.150-443-51415-6,216.58.219.227,443,131.202.240.150,51415,01/04/2015 12:10:04 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,9174.311926605507,163.5,60,0,0.0,youtube4,0
45,131.202.240.150-131.202.244.3-64027-53-17,131.202.240.150,64027,131.202.244.3,53,01/04/2015 12:09:37 p.m.,17,1,1,2,29.0,235.0,264.0,3262.4411463031843,24.71546322956958,80921.0,8,8,146.5,youtube4,0
46,184.29.105.106-131.202.240.150-80-45466-6,184.29.105.106,80,131.202.240.150,45466,01/04/2015 12:10:28 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,500000.0,4.0,32,32,0.0,youtube4,0
47,23.209.100.136-131.202.240.150-80-45041-6,23.209.100.136,80,131.202.240.150,45041,01/04/2015 12:10:45 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,33898.30508474576,59.0,32,32,0.0,youtube4,0
48,131.202.240.150-131.202.244.5-45026-53-17,131.202.240.150,45026,131.202.244.5,53,01/04/2015 12:14:45 p.m.,17,1,1,2,31.0,218.0,249.0,587264.1509433964,4716.981132075472,424.0,8,8,140.0,youtube4,0
49,131.202.240.150-131.202.244.5-40262-53-17,131.202.240.150,40262,131.202.244.5,53,01/04/2015 12:14:45 p.m.,17,1,1,2,22.0,97.0,119.0,386363.6363636364,6493.506493506494,308.0,8,8,70.5,youtube4,0
50,131.202.240.150-72.21.91.8-38992-80-6,131.202.240.150,38992,72.21.91.8,80,01/04/2015 12:09:18 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,47.49127347849833,42113.0,32,32,0.0,youtube4,0
51,23.49.93.9-131.202.240.150-80-47024-6,23.49.93.9,80,131.202.240.150,47024,01/04/2015 12:10:24 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,80000.0,25.0,32,32,0.0,youtube4,0
52,54.192.55.163-131.202.240.150-80-45380-6,54.192.55.163,80,131.202.240.150,45380,01/04/2015 12:10:45 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,42553.191489361714,47.0,32,32,0.0,youtube4,0
53,131.202.240.150-216.58.219.238-47991-443-6,131.202.240.150,47991,216.58.219.238,443,01/04/2015 12:16:05 p.m.,6,142,202,344,4460.0,305315.0,309775.0,15927.470584503078,17.687191933077425,56702.921282798816,4552,6472,900.5087209302327,youtube4,0
54,216.58.219.225-131.202.240.150-443-34714-6,216.58.219.225,443,131.202.240.150,34714,01/04/2015 12:10:00 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,14285.714285714284,105.0,60,0,0.0,youtube4,0
55,54.68.215.111-131.202.240.150-443-36699-6,54.68.215.111,443,131.202.240.150,36699,01/04/2015 12:10:02 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,51282.05128205128,39.0,32,32,0.0,youtube4,0
56,216.58.219.227-131.202.240.150-80-35752-6,216.58.219.227,80,131.202.240.150,35752,01/04/2015 12:10:26 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,34482.758620689645,58.0,32,32,0.0,youtube4,0
57,131.202.240.150-131.202.244.3-28928-53-17,131.202.240.150,28928,131.202.244.3,53,01/04/2015 12:09:38 p.m.,17,1,1,2,33.0,379.0,412.0,891774.8917748919,4329.0043290043295,462.0,8,8,222.5,youtube4,0
58,23.49.82.127-131.202.240.150-80-34175-6,23.49.82.127,80,131.202.240.150,34175,01/04/2015 12:10:47 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,74074.07407407407,27.0,32,32,0.0,youtube4,0
59,74.125.226.50-131.202.240.150-443-51310-6,74.125.226.50,443,131.202.240.150,51310,01/04/2015 12:09:48 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,96774.19354838708,15.5,60,0,0.0,youtube4,0
60,184.25.76.112-131.202.240.150-80-51369-6,184.25.76.112,80,131.202.240.150,51369,01/04/2015 12:10:27 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,34482.758620689645,58.0,32,32,0.0,youtube4,0
61,173.194.123.123-131.202.240.150-443-52369-6,173.194.123.123,443,131.202.240.150,52369,01/04/2015 12:10:37 p.m.,6,3,0,3,0.0,0.0,0.0,0.0,107142.85714285713,14.0,60,0,0.0,youtube4,0
62,131.202.240.150-131.202.244.3-54137-53-17,131.202.240.150,54137,131.202.244.3,53,01/04/2015 12:16:09 p.m.,17,1,1,2,33.0,379.0,412.0,944954.1284403668,4587.155963302752,436.0,8,8,222.5,youtube4,0
63,23.49.81.120-131.202.240.150-80-34018-6,23.49.81.120,80,131.202.240.150,34018,01/04/2015 12:10:59 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,666666.6666666665,3.0,32,32,0.0,youtube4,0
64,213.194.122.196-131.202.240.150-0-0-0,213.194.122.196,0,131.202.240.150,0,01/04/2015 12:11:00 p.m.,0,1,1,2,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0,0,0.0,youtube4,0
65,209.148.205.40-131.202.240.150-80-43416-6,209.148.205.40,80,131.202.240.150,43416,01/04/2015 12:10:25 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,35087.71929824561,57.0,32,32,0.0,youtube4,0
66,131.202.243.27-131.202.240.150-5611-445-6,131.202.243.27,5611,131.202.240.150,445,01/04/2015 12:09:08 p.m.,6,3,2,5,144.0,144.0,288.0,90880.40391290627,1577.7847901546231,792.25,60,40,72.0,youtube4,0
67,216.58.219.226-131.202.240.150-80-46899-6,216.58.219.226,80,131.202.240.150,46899,01/04/2015 12:11:00 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,285714.2857142857,7.0,32,32,0.0,youtube4,0
68,131.202.240.150-131.202.244.3-2806-53-17,131.202.240.150,2806,131.202.244.3,53,01/04/2015 12:09:25 p.m.,17,1,1,2,31.0,378.0,409.0,992718.4466019418,4854.368932038835,412.0,8,8,220.0,youtube4,0
69,131.202.240.150-54.175.56.229-59084-80-6,131.202.240.150,59084,54.175.56.229,80,01/04/2015 12:09:48 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,35.89053387169134,55725.0,32,32,0.0,youtube4,0
70,23.50.75.27-131.202.240.150-80-45735-6,23.50.75.27,80,131.202.240.150,45735,01/04/2015 12:10:58 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,57142.857142857145,35.0,32,32,0.0,youtube4,0
71,131.202.240.150-131.202.244.5-49480-53-17,131.202.240.150,49480,131.202.244.5,53,01/04/2015 12:16:05 p.m.,17,1,1,2,29.0,210.0,239.0,539503.3860045146,4514.672686230249,443.0,8,8,134.0,youtube4,0
