,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-131.202.244.5-16576-53-17,131.202.240.150,16576,131.202.244.5,53,02/04/2015 08:10:05 a.m.,17,1,1,2,35.0,163.0,198.0,452054.7945205479,4566.2100456621,438.0,8,8,116.5,scpUp1,0
1,131.202.240.150-131.202.244.5-38267-53-17,131.202.240.150,38267,131.202.244.5,53,02/04/2015 08:10:05 a.m.,17,1,1,2,35.0,163.0,198.0,697183.0985915492,7042.253521126761,284.0,8,8,116.5,scpUp1,0
2,103.7.29.12-131.202.240.150-0-0-0,103.7.29.12,0,131.202.240.150,0,02/04/2015 08:10:15 a.m.,0,1,1,2,0.0,0.0,0.0,0.0,8403.361344537814,238.0,0,0,0.0,scpUp1,0
3,131.202.240.150-131.202.244.5-51080-53-17,131.202.240.150,51080,131.202.244.5,53,02/04/2015 08:10:05 a.m.,17,1,1,2,35.0,85.0,120.0,304568.52791878174,5076.142131979696,394.0,8,8,77.5,scpUp1,0
4,117.185.27.12-131.202.240.150-0-0-0,117.185.27.12,0,131.202.240.150,0,02/04/2015 08:10:11 a.m.,0,1,1,2,0.0,0.0,0.0,0.0,80000.0,25.0,0,0,0.0,scpUp1,0
5,203.205.176.12-131.202.240.150-0-0-0,203.205.176.12,0,131.202.240.150,0,02/04/2015 08:10:11 a.m.,0,1,1,2,0.0,0.0,0.0,0.0,125000.0,16.0,0,0,0.0,scpUp1,0
6,131.202.240.150-131.202.244.5-7107-53-17,131.202.240.150,7107,131.202.244.5,53,02/04/2015 08:10:05 a.m.,17,1,1,2,45.0,188.0,233.0,751612.9032258064,6451.612903225807,310.0,8,8,139.0,scpUp1,0
7,203.205.148.12-131.202.240.150-0-0-0,203.205.148.12,0,131.202.240.150,0,02/04/2015 08:10:11 a.m.,0,1,1,2,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0,0,0.0,scpUp1,0
8,131.202.240.150-131.202.6.3-37737-53-17,131.202.240.150,37737,131.202.6.3,53,02/04/2015 08:10:04 a.m.,17,1,1,2,35.0,163.0,198.0,168224.29906542055,1699.235344095157,1177.0,8,8,116.5,scpUp1,0
9,203.205.160.15-131.202.240.150-0-0-0,203.205.160.15,0,131.202.240.150,0,02/04/2015 08:10:10 a.m.,0,1,1,2,0.0,0.0,0.0,0.0,23809.52380952381,84.0,0,0,0.0,scpUp1,0
10,203.205.136.100-131.202.240.150-0-0-0,203.205.136.100,0,131.202.240.150,0,02/04/2015 08:10:14 a.m.,0,1,1,2,0.0,0.0,0.0,0.0,83333.33333333331,24.0,0,0,0.0,scpUp1,0
