,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-131.202.244.3-37897-53-17,131.202.240.150,37897,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,412500.0,4166.666666666667,480.0,8,8,116.5,scpDown1,0
1,131.202.240.150-131.202.244.3-47948-53-17,131.202.240.150,47948,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,503816.79389312974,5089.058524173028,393.0,8,8,116.5,scpDown1,0
2,131.202.240.150-131.202.244.5-14373-53-17,131.202.240.150,14373,131.202.244.5,53,02/04/2015 08:05:38 a.m.,17,1,1,2,45.0,188.0,233.0,506521.73913043475,4347.826086956522,460.0,8,8,139.0,scpDown1,0
3,131.202.240.150-131.202.244.3-16094-53-17,131.202.240.150,16094,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,491315.1364764268,4962.779156327542,403.0,8,8,116.5,scpDown1,0
4,131.202.240.150-131.202.240.72-22-51953-6,131.202.240.150,22,131.202.240.72,51953,02/04/2015 08:05:44 a.m.,6,1,1,2,0.0,0.0,0.0,0.0,8403.361344537814,238.0,32,32,0.0,scpDown1,0
5,131.202.240.150-131.202.244.3-11359-53-17,131.202.240.150,11359,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,539509.5367847412,5449.591280653951,367.0,8,8,116.5,scpDown1,0
6,131.202.240.150-131.202.6.3-14373-53-17,131.202.240.150,14373,131.202.6.3,53,02/04/2015 08:05:38 a.m.,17,1,1,2,45.0,188.0,233.0,77434.36357593887,664.6726487205052,3009.0,8,8,139.0,scpDown1,0
7,131.202.240.150-131.202.244.3-14373-53-17,131.202.240.150,14373,131.202.244.3,53,02/04/2015 08:05:38 a.m.,17,1,1,2,45.0,188.0,233.0,529545.4545454546,4545.454545454545,440.0,8,8,139.0,scpDown1,0
8,131.202.240.150-131.202.244.3-21576-53-17,131.202.240.150,21576,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,526595.7446808511,5319.148936170213,376.0,8,8,116.5,scpDown1,0
9,131.202.240.150-216.58.219.206-59012-443-6,131.202.240.150,59012,216.58.219.206,443,02/04/2015 08:05:43 a.m.,6,1,1,2,0.0,0.0,0.0,0.0,78.09449433814916,25610.0,32,32,0.0,scpDown1,0
10,131.202.240.150-131.202.244.3-11074-53-17,131.202.240.150,11074,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,526595.7446808511,5319.148936170213,376.0,8,8,116.5,scpDown1,0
11,131.202.240.150-131.202.240.72-44471-22-6,131.202.240.150,44471,131.202.240.72,22,02/04/2015 08:05:38 a.m.,6,48,26,74,1056.0,1488.0,2544.0,428.24086932896466,12.456691953751333,81377.83561643837,1536,832,35.027027027027025,scpDown1,0
12,131.202.240.150-131.202.244.3-34305-53-17,131.202.240.150,34305,131.202.244.3,53,02/04/2015 08:05:38 a.m.,17,1,1,2,35.0,163.0,198.0,469194.31279620854,4739.336492890995,422.0,8,8,116.5,scpDown1,0
13,131.202.240.150-131.202.244.3-41294-53-17,131.202.240.150,41294,131.202.244.3,53,02/04/2015 08:05:44 a.m.,17,1,1,2,35.0,163.0,198.0,482926.82926829276,4878.048780487805,410.0,8,8,116.5,scpDown1,0
14,216.58.219.206-131.202.240.150-443-59012-6,216.58.219.206,443,131.202.240.150,59012,02/04/2015 08:05:43 a.m.,6,2,0,2,63.0,0.0,63.0,969230.7692307694,30769.230769230773,65.0,64,0,63.0,scpDown1,0
