,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-213.199.179.159-40273-40005-17,131.202.240.150,40273,213.199.179.159,40005,31/03/2015 01:27:30 p.m.,17,1,1,2,43.0,21.0,64.0,581.3847858868843,18.168274558965134,110082.0,8,8,53.5,skype_video2a,0
1,131.202.240.150-216.58.219.238-50610-443-6,131.202.240.150,50610,216.58.219.238,443,31/03/2015 01:28:29 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,78.73395795606646,25402.0,32,32,0.0,skype_video2a,0
2,131.202.240.150-157.55.130.162-40273-40014-17,131.202.240.150,40273,157.55.130.162,40014,31/03/2015 01:27:31 p.m.,17,1,1,2,43.0,21.0,64.0,2010.6185793723103,62.83183060538468,31831.0,8,8,53.5,skype_video2a,0
3,131.202.240.150-173.194.121.37-60351-443-6,131.202.240.150,60351,173.194.121.37,443,31/03/2015 01:18:03 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,63.21711919587825,31637.0,32,32,0.0,skype_video2a,0
4,131.202.240.150-111.221.77.159-40273-40005-17,131.202.240.150,40273,111.221.77.159,40005,31/03/2015 01:27:30 p.m.,17,1,1,2,43.0,21.0,64.0,262.314433031945,8.19732603224828,243982.0,8,8,53.5,skype_video2a,0
5,131.202.240.150-131.202.6.3-7581-53-17,131.202.240.150,7581,131.202.6.3,53,31/03/2015 01:21:22 p.m.,17,1,1,2,37.0,373.0,410.0,9081.847380662311,44.301694539816154,45145.0,8,8,223.5,skype_video2a,0
6,131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,31/03/2015 01:34:22 p.m.,6,6,4,10,960.0,12.0,972.0,193.67480406366403,1.9925391364574483,557635.7777777779,192,128,185.4,skype_video2a,0
7,131.202.240.150-216.58.219.195-44702-443-6,131.202.240.150,44702,216.58.219.195,443,31/03/2015 01:28:31 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,78.1433148394155,25594.0,32,32,0.0,skype_video2a,0
8,131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,31/03/2015 01:34:11 p.m.,6,2,2,4,0.0,0.0,0.0,0.0,0.08870232424704423,15031549.0,64,64,0.0,skype_video2a,0
9,119.28.2.37-131.202.240.150-0-0-0,119.28.2.37,0,131.202.240.150,0,31/03/2015 01:25:09 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.08780246605079238,15185602.333333332,0,0,0.0,skype_video2a,0
