,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,91.190.216.125-10.8.8.130-12350-38182-6,91.190.216.125,12350,10.8.8.130,38182,03/06/2015 01:37:21 p.m.,6,1,1,2,0.0,0.0,0.0,0.0,52631.57894736842,38.0,20,20,0.0,vpn_skype_chat1b,1
1,10.8.8.130-157.56.53.45-42261-12350-6,10.8.8.130,42261,157.56.53.45,12350,03/06/2015 01:40:28 p.m.,6,2,1,3,5.0,5.0,10.0,37.360133002073496,11.208039900622046,133832.5,64,32,5.0,vpn_skype_chat1b,1
2,10.8.8.130-67.18.187.111-32934-123-17,10.8.8.130,32934,67.18.187.111,123,03/06/2015 01:44:33 p.m.,17,1,1,2,48.0,48.0,96.0,399.56547254860334,8.324280678095906,240261.0,8,8,72.0,vpn_skype_chat1b,1
3,10.8.8.130-157.56.192.53-33104-443-6,10.8.8.130,33104,157.56.192.53,443,03/06/2015 01:47:25 p.m.,6,7,7,14,1999.0,1188.0,3187.0,225.78418559955966,0.9918351422635194,1085788.3846153843,224,224,281.7142857142857,vpn_skype_chat1b,1
4,10.8.8.130-64.4.23.153-49539-40033-17,10.8.8.130,49539,64.4.23.153,40033,03/06/2015 01:36:45 p.m.,17,4,4,8,156.0,502.0,658.0,6.434298464086997,0.07822855275485711,14609207.285714285,32,32,87.75,vpn_skype_chat1b,1
5,10.8.8.130-157.55.56.169-49539-40006-17,10.8.8.130,49539,157.55.56.169,40006,03/06/2015 01:37:51 p.m.,17,1,1,2,151.0,21.0,172.0,808.8674444961744,9.405435401118305,212643.0,8,8,161.5,vpn_skype_chat1b,1
6,10.8.8.130-157.55.56.153-49539-40033-17,10.8.8.130,49539,157.55.56.153,40033,03/06/2015 01:36:45 p.m.,17,5,5,10,177.0,578.0,755.0,7.3584507699030075,0.0974629241046756,11400346.555555554,40,40,77.6,vpn_skype_chat1b,1
7,10.8.8.130-157.56.52.27-49539-40034-17,10.8.8.130,49539,157.56.52.27,40034,03/06/2015 01:36:45 p.m.,17,2,2,4,79.0,41.0,120.0,217.15015752434346,7.238338584144782,184204.3333333333,16,16,41.0,vpn_skype_chat1b,1
8,10.8.8.130-213.199.179.153-49539-40033-17,10.8.8.130,49539,213.199.179.153,40033,03/06/2015 01:36:45 p.m.,17,4,4,8,156.0,502.0,658.0,6.442659760239844,0.07833020985094036,14590247.42857143,32,32,86.625,vpn_skype_chat1b,1
9,10.8.8.130-111.221.74.27-49539-40034-17,10.8.8.130,49539,111.221.74.27,40034,03/06/2015 01:36:45 p.m.,17,2,2,4,56.0,88.0,144.0,151.13032891836863,4.1980646921769065,317606.66666666674,16,16,44.75,vpn_skype_chat1b,1
10,10.8.8.130-157.55.130.174-49539-40022-17,10.8.8.130,49539,157.55.130.174,40022,03/06/2015 01:36:45 p.m.,17,2,2,4,68.0,460.0,528.0,1256.5953406015954,9.519661671224206,140061.0,16,16,140.75,vpn_skype_chat1b,1
11,10.8.8.130-157.55.130.154-49539-40010-17,10.8.8.130,49539,157.55.130.154,40010,03/06/2015 01:36:46 p.m.,17,3,3,6,123.0,62.0,185.0,1.810840998019664,0.05872997831415128,20432495.2,24,24,38.16666666666666,vpn_skype_chat1b,1
12,10.8.8.130-111.221.77.153-49539-40033-17,10.8.8.130,49539,111.221.77.153,40033,03/06/2015 01:36:46 p.m.,17,4,4,8,156.0,528.0,684.0,6.6954381258803055,0.07830921784655329,14594158.571428573,32,32,89.625,vpn_skype_chat1b,1
13,10.8.8.130-157.55.130.168-49539-40019-17,10.8.8.130,49539,157.55.130.168,40019,03/06/2015 01:36:45 p.m.,17,2,2,4,68.0,460.0,528.0,1239.5268200268094,9.3903546971728,141989.66666666663,16,16,140.75,vpn_skype_chat1b,1
14,10.8.8.130-91.190.218.125-49539-12350-17,10.8.8.130,49539,91.190.218.125,12350,03/06/2015 01:37:03 p.m.,17,3,3,6,120.0,60.0,180.0,360.2593867584661,12.008646225282204,99928.0,24,24,38.66666666666666,vpn_skype_chat1b,1
15,10.8.8.130-64.4.23.162-51146-40019-6,10.8.8.130,51146,64.4.23.162,40019,03/06/2015 01:46:28 p.m.,6,8,8,16,728.0,136.0,864.0,14.319985410851901,0.265184915015776,4022350.466666667,256,256,54.125,vpn_skype_chat1b,1
16,10.8.8.130-65.55.223.27-49539-40034-17,10.8.8.130,49539,65.55.223.27,40034,03/06/2015 01:36:46 p.m.,17,1,1,2,35.0,20.0,55.0,269.5549892178004,9.801999607920017,204040.0,8,8,45.0,vpn_skype_chat1b,1
17,10.8.8.130-157.55.235.155-49539-40034-17,10.8.8.130,49539,157.55.235.155,40034,03/06/2015 01:36:46 p.m.,17,2,2,4,79.0,41.0,120.0,1.184361150561852,0.0394787050187284,33773482.0,16,16,38.75,vpn_skype_chat1b,1
18,86.4.212.228-10.8.8.130-59222-59320-6,86.4.212.228,59222,10.8.8.130,59320,03/06/2015 01:47:38 p.m.,6,3,3,6,83.0,0.0,83.0,41.93611462403263,3.0315263583638044,395840.2,60,60,18.5,vpn_skype_chat1b,1
19,10.8.8.130-157.56.192.53-33104-443-6,10.8.8.130,33104,157.56.192.53,443,03/06/2015 01:31:20 p.m.,6,41,38,79,11248.0,7869.0,19117.0,159.39324078442218,0.6586842089223912,1537642.0128205132,1312,1216,249.9493670886076,vpn_skype_chat1b,1
20,10.8.8.130-2.30.116.54-48835-58139-6,10.8.8.130,48835,2.30.116.54,58139,03/06/2015 01:31:23 p.m.,6,275,199,474,17849.0,9648.0,27497.0,229.24381006697217,3.9517607728750335,253586.74841437608,8800,6368,58.29746835443038,vpn_skype_chat1b,1
21,86.4.212.228-10.8.8.130-59222-59320-6,86.4.212.228,59222,10.8.8.130,59320,03/06/2015 01:31:23 p.m.,6,140,135,275,3672.0,16.0,3688.0,30.77634789597013,2.2948740974489663,437344.09489051095,2800,2700,13.50909090909091,vpn_skype_chat1b,1
22,10.8.8.130-64.4.23.162-51146-40019-6,10.8.8.130,51146,64.4.23.162,40019,03/06/2015 01:31:29 p.m.,6,8,7,15,700.0,21.0,721.0,11.901817499973545,0.24761062760000446,4327070.214285715,256,224,71.2,vpn_skype_chat1b,1
23,2.101.222.231-10.8.8.130-9396-34461-6,2.101.222.231,9396,10.8.8.130,34461,03/06/2015 01:31:26 p.m.,6,132,167,299,3064.0,2768.0,5832.0,49.37923979237893,2.5316174036216217,396329.91275167797,4236,5368,19.57190635451505,vpn_skype_chat1b,1
24,10.8.8.130-77.103.197.35-52719-47872-6,10.8.8.130,52719,77.103.197.35,47872,03/06/2015 01:31:26 p.m.,6,106,99,205,14357.0,7676.0,22033.0,186.0775734288556,1.7313076999462351,580429.4411764707,3392,3168,107.96585365853659,vpn_skype_chat1b,1
25,10.8.8.130-157.56.192.53-33104-443-6,10.8.8.130,33104,157.56.192.53,443,03/06/2015 01:33:20 p.m.,6,50,47,97,10064.0,13482.0,23546.0,196.2508993652126,0.8084743582105506,1249781.9583333328,1600,1504,250.21649484536078,vpn_skype_chat1b,1
26,10.8.8.130-64.4.23.162-51146-40019-6,10.8.8.130,51146,64.4.23.162,40019,03/06/2015 01:33:29 p.m.,6,5,4,9,694.0,8.0,702.0,11.579737287432025,0.14845817035169262,7577892.125000001,160,128,116.44444444444444,vpn_skype_chat1b,1
27,10.8.8.130-2.30.116.54-48835-58139-6,10.8.8.130,48835,2.30.116.54,58139,03/06/2015 01:33:23 p.m.,6,291,196,487,17529.0,11255.0,28784.0,241.71513075752318,4.089607722308011,245025.3621399175,9312,6284,59.242299794661186,vpn_skype_chat1b,1
28,86.4.212.228-10.8.8.130-59222-59320-6,86.4.212.228,59222,10.8.8.130,59320,03/06/2015 01:33:23 p.m.,6,143,139,282,3907.0,16.0,3923.0,33.14705863664821,2.3827352881811867,421179.2740213526,2860,2804,14.01063829787234,vpn_skype_chat1b,1
29,2.101.222.231-10.8.8.130-9396-34461-6,2.101.222.231,9396,10.8.8.130,34461,03/06/2015 01:33:36 p.m.,6,85,103,188,2030.0,1639.0,3669.0,30.592442536048953,1.567560424305588,641345.3529411763,2720,3296,19.595744680851066,vpn_skype_chat1b,1
30,10.8.8.130-77.103.197.35-52719-47872-6,10.8.8.130,52719,77.103.197.35,47872,03/06/2015 01:33:36 p.m.,6,70,66,136,10235.0,4441.0,14676.0,122.33577811777536,1.1336648830755962,888628.9259259261,2240,2112,108.04411764705885,vpn_skype_chat1b,1
31,10.8.8.130-91.190.216.125-38181-12350-6,10.8.8.130,38181,91.190.216.125,12350,03/06/2015 01:36:44 p.m.,6,31,37,68,1787.0,847.0,2634.0,144.27411687835726,3.7246165329264587,272491.2388059702,640,752,38.73529411764706,vpn_skype_chat1b,1
