,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Protocol,Tot Fwd Pkts,Tot Bwd Pkts,Tot Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,TotLen Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Size Avg,Flow Type,VPN
0,131.202.240.150-173.194.123.97-44899-443-6,131.202.240.150,44899,173.194.123.97,443,31/03/2015 01:07:24 p.m.,6,11,8,19,887.0,289.0,1176.0,7886.530530127754,127.41843543573752,8284.166666666668,360,264,61.89473684210525,skype_video1a,0
1,131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.150,40273,131.202.240.86,49624,31/03/2015 01:06:37 p.m.,17,4620,7396,12016,1896758.0,6071205.0,7967963.0,159786.03892280048,240.96359931595694,4150.349812734089,36960,59168,663.1219207723036,skype_video1a,0
2,131.202.240.150-131.202.244.3-35567-53-17,131.202.240.150,35567,131.202.244.3,53,31/03/2015 01:07:24 p.m.,17,1,1,2,37.0,373.0,410.0,740072.202166065,3610.1083032490974,554.0,8,8,223.5,skype_video1a,0
3,131.202.240.150-131.202.244.5-35567-53-17,131.202.240.150,35567,131.202.244.5,53,31/03/2015 01:07:24 p.m.,17,1,1,2,37.0,213.0,250.0,6275.888038157399,50.207104305259186,39835.0,8,8,143.5,skype_video1a,0
4,101.226.77.16-131.202.240.150-0-0-0,101.226.77.16,0,131.202.240.150,0,31/03/2015 01:05:19 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.046020077294171326,28972861.666666664,0,0,0.0,skype_video1a,0
5,113.99.136.16-131.202.240.150-0-0-0,113.99.136.16,0,131.202.240.150,0,31/03/2015 01:05:19 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.04565287242680295,29205902.333333336,0,0,0.0,skype_video1a,0
6,131.202.240.86-131.202.240.150-49624-49292-6,131.202.240.86,49624,131.202.240.150,49292,31/03/2015 01:06:50 p.m.,6,16,22,38,202.0,202.0,404.0,10.938283820090573,1.028848478127331,998229.6216216215,512,704,10.68421052631579,skype_video1a,0
7,131.202.240.150-111.221.74.14-40273-40029-17,131.202.240.150,40273,111.221.74.14,40029,31/03/2015 12:58:37 p.m.,17,1,1,2,41.0,456.0,497.0,1989.14574795082,8.004610655737705,249856.0,8,8,269.0,skype_video1a,0
8,131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,31/03/2015 01:00:02 p.m.,17,2,0,2,423.0,0.0,423.0,31.467941532415853,0.14878459353388107,13442252.0,16,0,307.0,skype_video1a,0
9,131.202.240.150-173.194.123.97-37698-443-17,131.202.240.150,37698,173.194.123.97,443,31/03/2015 01:07:24 p.m.,17,4,3,7,3349.0,1508.0,4857.0,48494.34881584728,69.89097008666481,16692.666666666668,32,24,886.7142857142858,skype_video1a,0
10,103.7.29.12-131.202.240.150-0-0-0,103.7.29.12,0,131.202.240.150,0,31/03/2015 01:05:13 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.047055582783745685,28335284.666666664,0,0,0.0,skype_video1a,0
11,182.254.3.101-131.202.240.150-0-0-0,182.254.3.101,0,131.202.240.150,0,31/03/2015 01:05:19 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.04599025034286881,28991652.0,0,0,0.0,skype_video1a,0
12,117.185.27.12-131.202.240.150-0-0-0,117.185.27.12,0,131.202.240.150,0,31/03/2015 01:05:10 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.0880550254092682,15142047.0,0,0,0.0,skype_video1a,0
13,203.205.176.12-131.202.240.150-0-0-0,203.205.176.12,0,131.202.240.150,0,31/03/2015 01:05:11 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.0864414490897575,15424699.0,0,0,0.0,skype_video1a,0
14,131.202.240.150-157.56.52.25-40273-40004-17,131.202.240.150,40273,157.56.52.25,40004,31/03/2015 12:58:37 p.m.,17,1,1,2,41.0,20.0,61.0,696.5060516099567,22.83626398721169,87580.0,8,8,51.0,skype_video1a,0
15,203.205.148.12-131.202.240.150-0-0-0,203.205.148.12,0,131.202.240.150,0,31/03/2015 01:05:56 p.m.,0,1,1,2,0.0,0.0,0.0,0.0,117647.0588235294,17.0,0,0,0.0,skype_video1a,0
16,131.202.240.150-65.55.223.14-40273-40029-17,131.202.240.150,40273,65.55.223.14,40029,31/03/2015 12:58:37 p.m.,17,1,1,2,41.0,456.0,497.0,15318.230852211433,61.64278008938203,32445.0,8,8,269.0,skype_video1a,0
17,131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,31/03/2015 01:07:21 p.m.,6,3,3,6,877.0,4.0,881.0,6871.753272077752,46.79968176216402,25641.2,96,96,147.16666666666666,skype_video1a,0
18,131.202.240.150-149.13.32.15-40273-13392-17,131.202.240.150,40273,149.13.32.15,13392,31/03/2015 01:00:23 p.m.,17,1,1,2,216.0,11.0,227.0,1456.2951082598233,12.830793905372891,155875.0,8,8,221.5,skype_video1a,0
19,58.250.134.64-131.202.240.150-0-0-0,58.250.134.64,0,131.202.240.150,0,31/03/2015 01:05:19 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.046628263628742034,28594960.0,0,0,0.0,skype_video1a,0
20,182.254.5.12-131.202.240.150-0-0-0,182.254.5.12,0,131.202.240.150,0,31/03/2015 01:05:20 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.045680827510017584,29188029.333333336,0,0,0.0,skype_video1a,0
21,131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,31/03/2015 01:05:26 p.m.,6,3,3,6,0.0,0.0,0.0,0.0,0.06655528713315252,18030122.8,96,96,0.0,skype_video1a,0
22,203.205.160.15-131.202.240.150-0-0-0,203.205.160.15,0,131.202.240.150,0,31/03/2015 01:05:09 p.m.,0,1,1,2,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0,0,0.0,skype_video1a,0
23,131.202.240.150-157.56.53.45-48676-12350-6,131.202.240.150,48676,157.56.53.45,12350,31/03/2015 01:07:21 p.m.,6,2,2,4,246.0,56.0,302.0,1317.2242334365594,17.446678588563703,76423.33333333334,64,64,137.0,skype_video1a,0
24,183.61.32.19-131.202.240.150-0-0-0,183.61.32.19,0,131.202.240.150,0,31/03/2015 01:05:19 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.046033212226089734,28964594.666666664,0,0,0.0,skype_video1a,0
25,203.205.136.100-131.202.240.150-0-0-0,203.205.136.100,0,131.202.240.150,0,31/03/2015 01:05:11 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.04681251206226776,28482413.666666664,0,0,0.0,skype_video1a,0
26,131.202.240.150-157.55.235.142-40273-40029-17,131.202.240.150,40273,157.55.235.142,40029,31/03/2015 12:58:37 p.m.,17,1,1,2,41.0,456.0,497.0,4665.746660282949,18.77564048403601,106521.0,8,8,269.0,skype_video1a,0
27,182.254.6.23-131.202.240.150-0-0-0,182.254.6.23,0,131.202.240.150,0,31/03/2015 01:05:10 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.08932776014460199,14926304.333333332,0,0,0.0,skype_video1a,0
28,131.202.240.150-157.55.130.142-40273-40019-17,131.202.240.150,40273,157.55.130.142,40019,31/03/2015 12:58:37 p.m.,17,1,1,2,41.0,456.0,497.0,15467.92816905792,62.24518377890511,32131.0,8,8,269.0,skype_video1a,0
29,184.105.165.135-131.202.240.150-0-0-0,184.105.165.135,0,131.202.240.150,0,31/03/2015 01:00:16 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.046843577291756144,28463525.0,0,0,0.0,skype_video1a,0
30,131.202.240.150-212.161.8.36-40273-13392-17,131.202.240.150,40273,212.161.8.36,13392,31/03/2015 01:07:21 p.m.,17,2,2,4,1154.0,22.0,1176.0,8218.833428846987,27.95521574437751,47695.33333333333,16,16,407.75,skype_video1a,0
31,202.55.10.11-131.202.240.150-0-0-0,202.55.10.11,0,131.202.240.150,0,31/03/2015 01:05:13 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.04692226538445008,28415792.0,0,0,0.0,skype_video1a,0
32,131.202.240.150-111.221.74.41-40273-40029-17,131.202.240.150,40273,111.221.74.41,40029,31/03/2015 01:05:34 p.m.,17,1,1,2,34.0,20.0,54.0,204.73700773071772,7.582852138174732,263753.0,8,8,44.0,skype_video1a,0
33,134.170.19.108-131.202.240.150-443-33309-6,134.170.19.108,443,131.202.240.150,33309,31/03/2015 01:07:21 p.m.,6,3,2,5,2047.0,0.0,2047.0,395.341650894202,0.9656610915832978,1294450.0,96,64,615.2,skype_video1a,0
34,131.202.240.150-131.202.6.3-35567-53-17,131.202.240.150,35567,131.202.6.3,53,31/03/2015 01:07:24 p.m.,17,1,1,2,37.0,373.0,410.0,260152.28426395945,1269.035532994924,1576.0,8,8,223.5,skype_video1a,0
35,131.202.240.150-157.55.235.153-40273-40004-17,131.202.240.150,40273,157.55.235.153,40004,31/03/2015 12:58:37 p.m.,17,1,1,2,41.0,20.0,61.0,578.8684545161229,18.979293590692553,105378.0,8,8,51.0,skype_video1a,0
36,203.205.144.12-131.202.240.150-0-0-0,203.205.144.12,0,131.202.240.150,0,31/03/2015 01:05:56 p.m.,0,1,1,2,0.0,0.0,0.0,0.0,58823.52941176471,34.0,0,0,0.0,skype_video1a,0
37,113.108.70.183-131.202.240.150-0-0-0,113.108.70.183,0,131.202.240.150,0,31/03/2015 01:05:19 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.04606517335274827,28944498.333333336,0,0,0.0,skype_video1a,0
38,8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,31/03/2015 01:07:13 p.m.,0,4,0,4,0.0,0.0,0.0,0.0,1.2173762194685849,1095251.6666666665,0,0,0.0,skype_video1a,0
39,45.113.68.12-131.202.240.150-0-0-0,45.113.68.12,0,131.202.240.150,0,31/03/2015 01:05:10 p.m.,0,2,2,4,0.0,0.0,0.0,0.0,0.08802916476652048,15146495.333333332,0,0,0.0,skype_video1a,0
40,131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.150,40273,131.202.240.86,49624,31/03/2015 12:58:37 p.m.,17,11544,17450,28994,4925535.0,13657119.0,18582654.0,154874.85065629226,241.6469369729715,4138.411616597084,92352,139600,640.9151893495207,skype_video1a,0
41,8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,31/03/2015 12:58:42 p.m.,0,20,0,20,0.0,0.0,0.0,0.0,0.19063569990524645,5521691.789473685,0,0,0.0,skype_video1a,0
42,131.202.240.86-131.202.240.150-49624-49292-6,131.202.240.86,49624,131.202.240.150,49292,31/03/2015 12:58:37 p.m.,6,12,16,28,1487.0,130.0,1617.0,112.67129852312806,1.9510181562446411,531536.3333333335,384,512,88.7857142857143,skype_video1a,0
43,131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,31/03/2015 12:58:40 p.m.,6,3,3,6,0.0,0.0,0.0,0.0,0.0665552384075195,18030136.0,96,96,0.0,skype_video1a,0
44,131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,31/03/2015 12:58:37 p.m.,6,8,6,14,739.0,68.0,807.0,7.749760520876098,0.13444442043651222,8010173.076923076,256,192,58.57142857142857,skype_video1a,0
